locus_tag	t00_mean	t24_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS15560	1261.17514219295	211.10175375919	0.684518415638101	0.972054941311898	2.57875817059245	314	0.0279450586881023	WP_013035557.1	8925690	lcl|NC_013967.1_cds_WP_013035557.1_3233	NC_013967.1	gene	2118646	2118960	+	3271	Gene	protein_coding	HVO_2260	314	hypothetical protein	HVO_2260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15560)	Haloferax volcanii DS2							HVO_RS15560				Complete proteome,Reference proteome,	Chromosome	arCOG08462	0.018	12.7	S	-	Uncharacterized protein	HVO_2260	2.57875817059245
HVO_RS15585	5771.35890399663	5717.19003424734	0.00731490389821824	0.0229650442038163	0.0136048058480833	353	0.977034955796184	WP_004042151.1	8926107	lcl|NC_013967.1_cds_WP_004042151.1_3238	NC_013967.1	gene	2122933	2123286	+	3276	Gene	protein_coding	HVO_2265	353	hypothetical protein	HVO_2265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15585)	Haloferax volcanii DS2					IPR009072:Histone-fold		HVO_RS15585				Complete proteome,Reference proteome,	Chromosome	arCOG06425	0.005	14.2	S	-	Uncharacterized protein	HVO_2265	0.0136048058480833
HVO_RS15590	403.364075977641	181.619563825493	0.422934517709723	0.924684029471725	1.15116298550657	1481	0.0753159705282752	WP_013035643.1	8925696	lcl|NC_013967.1_cds_WP_013035643.1_3239	NC_013967.1	gene	2123279	2124760	+	3277	Gene	protein_coding	HVO_2266	1481	hypothetical protein	HVO_2266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15590)	Haloferax volcanii DS2							HVO_RS15590				Complete proteome,Reference proteome,	Chromosome	arCOG06184	0.003	15.6	S	-	Uncharacterized protein	HVO_2266	1.15116298550657
HVO_RS15625	466.012123304247	93.2628843867576	0.594282863898254	0.959367626655264	2.32099253266141	932	0.040632373344736	WP_004042160.1	8926504	lcl|NC_013967.1_cds_WP_004042160.1_3246	NC_013967.1	gene	2132333	2133265	+	3284	Gene	protein_coding	HVO_2273	932	integrase	HVO_2273	Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins 		XerC/D-like integrase	K04763	xerD	integrase/recombinase XerD		K04763: 	integrase(HVO_RS15625)	Haloferax volcanii DS2		GO:0006310~DNA recombination,GO:0015074~DNA integration		GO:0003677~DNA binding	IPR002104:Integrase, catalytic,IPR004107:Integrase, SAM-like, N-terminal,IPR011010:DNA breaking-rejoining enzyme, catalytic core,IPR013762:Integrase-like, catalytic core,IPR023109:Integrase/recombinase, N-terminal		HVO_RS15625	PF00589:Phage integrase family,PF13495:Phage integrase, N-terminal SAM-like domain			Complete proteome,Reference proteome,	Chromosome	arCOG01242	2e-30	103.8	X	XerC	XerD/XerC family integrase	HVO_2273	2.32099253266141
HVO_RS15640	59.0931614200706	28.0302289185796	0.356871949943483	0.869270292392091	1.07600765690977	4193	0.130729707607909	WP_013035348.1	8925363	lcl|NC_013967.1_cds_WP_013035348.1_3249	NC_013967.1	gene	2136760	2140953	+	3287	Gene	protein_coding	HVO_2276	4193	hypothetical protein	HVO_2276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15640)	Haloferax volcanii DS2					IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS15640				Coiled coil,Complete proteome,Reference proteome,	Chromosome	arCOG11052	0.53	8.4	S	-	KID-like repeats containing protein, paREP15 family	HVO_2276	1.07600765690977
HVO_RS15645	941.235181045873	138.931264562752	0.71887826924548	0.97839061364365	2.76018395149343	416	0.0216093863563502	WP_004042166.1	8924707	lcl|NC_013967.1_cds_WP_004042166.1_3250	NC_013967.1	gene	2140967	2141383	-	3288	Gene	protein_coding	HVO_2277	416	hypothetical protein	HVO_2277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15645)	Haloferax volcanii DS2							HVO_RS15645				Coiled coil,Complete proteome,Reference proteome,	Chromosome	arCOG10381	1.7e-75	249.3	S	-	Uncharacterized protein	HVO_2277	2.76018395149343
HVO_RS15650	174.064059278828	14.0075744026966	0.761891835785652	0.982291599423021	3.63533928555364	1919	0.0177084005769788	WP_004042167.1	8924424	lcl|NC_013967.1_cds_WP_004042167.1_3251	NC_013967.1	gene	2141380	2143299	-	3289	Gene	protein_coding	HVO_2278	1919	conjugal transfer protein	HVO_2278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	conjugal transfer protein(HVO_RS15650)	Haloferax volcanii DS2					IPR019476:Type IV secretion system, TraD, DNA-binding domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS15650	PF10412:Type IV secretion-system coupling protein DNA-binding domain			Complete proteome,Reference proteome,	Chromosome	arCOG04816	1.1e-117	392.2	U	-	TraG/TraD/VirD4 family enzyme, ATPase	HVO_2278	3.63533928555364
HVO_RS15710	103.295550608464	94.1303785264589	0.0404056159768828	0.08143426445683	0.134045810781316	1169	0.91856573554317	WP_004042179.1	8924858	lcl|NC_013967.1_cds_WP_004042179.1_3263	NC_013967.1	gene	2154109	2155278	+	3301	Gene	protein_coding	HVO_2288	1169	hypothetical protein	HVO_2288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15710)	Haloferax volcanii DS2							HVO_RS15710				Complete proteome,	Chromosome	arCOG12011	0.078	10.2	V	-	Antitoxin protein, PHD family	HVO_2288	0.134045810781316
HVO_RS15720	370.62239141525	96.4796449189705	0.522206302704889	0.954656710394507	1.94165354273946	1244	0.0453432896054928	WP_013035521.1	8926486	lcl|NC_013967.1_cds_WP_013035521.1_3265	NC_013967.1	gene	2157895	2159139	+	3303	Gene	protein_coding	HVO_2290	1244	integrase	HVO_2290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	integrase(HVO_RS15720)	Haloferax volcanii DS2		GO:0006310~DNA recombination,GO:0015074~DNA integration		GO:0003677~DNA binding	IPR002104:Integrase, catalytic,IPR011010:DNA breaking-rejoining enzyme, catalytic core,IPR013762:Integrase-like, catalytic core		HVO_RS15720	PF00589:Phage integrase family			Coiled coil,Complete proteome,Reference proteome,	Chromosome	arCOG01242	5.8e-99	329.4	X	XerC	XerD/XerC family integrase	HVO_2290	1.94165354273946
HVO_RS15735	109.608911126276	62.0726097525779	0.301617456208044	0.799655999795328	0.820336384822949	1022	0.200344000204672	WP_013035252.1	8925864	lcl|NC_013967.1_cds_WP_013035252.1_3268	NC_013967.1	gene	2160851	2161873	-	3306	Gene	protein_coding	HVO_2292	1022	Orc1-type DNA replication protein	HVO_2292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	Orc1-type DNA replication protein(HVO_RS15735)	Haloferax volcanii DS2		GO:0006260~DNA replication		GO:0005524~ATP binding	IPR003593:AAA+ ATPase domain,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014277:Cell division protein Cdc6-related, archaea,IPR015163:CDC6, C-terminal domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS15735	PF09079:CDC6, C terminal ,PF13401:AAA domain		SM00382:AAA,SM01074:SM01074	ATP-binding,Complete proteome,DNA replication,Nucleotide-binding,Reference proteome,	Chromosome	arCOG00467	1.3e-59	199.9	L	CDC6	Cdc6-related protein, AAA superfamily ATPase	HVO_2292	0.820336384822949
HVO_RS15770	10773.3822975078	19798.2139376651	-0.567192747002562	0.915291125245749	-0.877899031566942	374	0.0847088747542506	WP_004042193.1	8926217	lcl|NC_013967.1_cds_WP_004042193.1_3276	NC_013967.1	gene	2169044	2169418	-	3314	Gene	protein_coding	HVO_2300	374	translation initiation factor IF-5A	HVO_2300	Brite Hierarchies	Protein families: genetic information processing	Translation factors 	tif5A	translation initiation factor aIF-5A	K03263	EIF5A	 translation initiation factor 5A		K03263: 	translation initiation factor IF-5A(HVO_RS15770)	Haloferax volcanii DS2		GO:0006452~translational frameshifting,GO:0045901~positive regulation of translational elongation,GO:0045905~positive regulation of translational termination	GO:0005737~cytoplasm	GO:0003743~translation initiation factor activity,GO:0003746~translation elongation factor activity,GO:0043022~ribosome binding	IPR001884:Translation elongation factor IF5A,IPR008991:Translation protein SH3-like domain,IPR012340:Nucleic acid-binding, OB-fold,IPR014722:Ribosomal protein L2 domain 2,IPR019769:Translation elongation factor, IF5A, hypusine site,IPR020189:Translation elongation factor, IF5A C-terminal,IPR022847:Translation elongation factor IF5A, archaeal		HVO_RS15770		PIRSF003025:translation initiation factor eIF-5A	SM01376:SM01376	Complete proteome,Cytoplasm,Hypusine,Initiation factor,Protein biosynthesis,Reference proteome,	Chromosome	arCOG04277	6.4e-43	143.4	J	Efp	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	HVO_2300	-0.877899031566942
HVO_RS15840	974.848512181611	306.045618082483	0.453028318922393	0.941667233825117	1.6714313348672	398	0.058332766174883	WP_004042206.1	8924819	lcl|NC_013967.1_cds_WP_004042206.1_3290	NC_013967.1	gene	2181530	2181928	-	3328	Gene	protein_coding	HVO_2314	398	hypothetical protein	HVO_2314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15840)	Haloferax volcanii DS2							HVO_RS15840				Complete proteome,Reference proteome,	Chromosome	arCOG04667	9.3e-59	195.2	S	-	Uncharacterized protein	HVO_2314	1.6714313348672
HVO_RS15990	245.094288061204	183.0811970352	0.150425359403004	0.393427119116445	0.420853232673128	1241	0.606572880883555	WP_004042235.1	8926224	lcl|NC_013967.1_cds_WP_004042235.1_3321	NC_013967.1	gene	2211216	2212457	+	3359	Gene	protein_coding	HVO_2345	1241	NADH oxidase	HVO_2345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	NADH oxidase(HVO_RS15990)	Haloferax volcanii DS2				GO:0016491~oxidoreductase activity	IPR023753:Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain		HVO_RS15990	PF07992:Pyridine nucleotide-disulphide oxidoreductase			Complete proteome,Reference proteome,	Chromosome	arCOG01070	4.6e-163	540.3	R	HcaD	NAD(FAD)-dependent dehydrogenase	HVO_2345	0.420853232673128
HVO_RS16010	463.779099491957	119.766476171264	0.517305866236752	0.954377869673772	1.95321366552243	803	0.0456221303262281	WP_004042239.1	8926670	lcl|NC_013967.1_cds_WP_004042239.1_3325	NC_013967.1	gene	2214514	2215317	-	3363	Gene	protein_coding	HVO_2349	803	transcriptional regulator	HVO_2349	Brite Hierarchies	Protein families: genetic information processing	Transcription factors 		TrmB family transcription regulator	K23356	trmB	HTH-type transcriptional regulator, sugar sensing transcriptional regulator		K23356: 	transcriptional regulator(HVO_RS16010)	Haloferax volcanii DS2					IPR002831:Transcription regulator TrmB, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS16010	PF01978:Sugar-specific transcriptional regulator TrmB			Coiled coil,Complete proteome,Reference proteome,	Chromosome	arCOG02037	4.9e-35	119	K	-	Sugar-specific transcriptional regulator TrmB	HVO_2349	1.95321366552243
HVO_RS16125	2671.29676928825	4688.6996455714	-0.479802237266474	0.886139386811946	-0.811647602171675	377	0.113860613188054	WP_004042262.1	8924877	lcl|NC_013967.1_cds_WP_004042262.1_3347	NC_013967.1	gene	2237561	2237938	+	3386	Gene	protein_coding	HVO_2373	377	30S ribosomal protein S8e	HVO_2373	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps8e	30S ribosomal protein S8e	K02995	RP-S8e	 small subunit ribosomal protein S8e		K02995: 	30S ribosomal protein S8e(HVO_RS16125)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR001047:Ribosomal protein S8e,IPR020919:Ribosomal protein S8e, archaeal,IPR022309:Ribosomal protein S8e/ribosomal biogenesis NSA2	hvo03010:Ribosome	HVO_RS16125	PF01201:Ribosomal protein S8e			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04154	2.5e-38	129.1	J	RPS8A	Ribosomal protein S8E	HVO_2373	-0.811647602171675
HVO_RS16125	2671.29676928825	4688.6996455714	-0.479802237266474	0.886139386811946	-0.811647602171675	377	0.113860613188054	WP_004042262.1	8924877	lcl|NC_013967.1_cds_WP_004042262.1_3347	NC_013967.1	gene	2237561	2237938	+	3386	Gene	protein_coding	HVO_2373	377	30S ribosomal protein S8e	HVO_2373	Genetic Information Processing	Translation	Ribosome 	rps8e	30S ribosomal protein S8e	K02995	RP-S8e	 small subunit ribosomal protein S8e		K02995: 	30S ribosomal protein S8e(HVO_RS16125)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR001047:Ribosomal protein S8e,IPR020919:Ribosomal protein S8e, archaeal,IPR022309:Ribosomal protein S8e/ribosomal biogenesis NSA2	hvo03010:Ribosome	HVO_RS16125	PF01201:Ribosomal protein S8e			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04154	2.5e-38	129.1	J	RPS8A	Ribosomal protein S8E	HVO_2373	-0.811647602171675
HVO_RS16220	2281.79347721544	578.217777824765	0.690130079852775	0.973220408765816	1.98048334912476	188	0.0267795912341844	WP_013035537.1	8925362	lcl|NC_013967.1_cds_WP_013035537.1_3367	NC_013967.1	gene	2263590	2263778	+	3406	Gene	protein_coding	HVO_2392	188	hypothetical protein	HVO_2392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS16220)	Haloferax volcanii DS2							HVO_RS16220				Complete proteome,Reference proteome,	Chromosome	arCOG09050	1e-28	96.9	S	-	Uncharacterized protein	HVO_2392	1.98048334912476
HVO_RS16415	517.296027754108	207.853920344526	0.395570960724937	0.904061794697347	1.31542015435355	893	0.0959382053026534	WP_004042325.1	8924660	lcl|NC_013967.1_cds_WP_004042325.1_3405	NC_013967.1	gene	2299595	2300488	-	3445	Gene	protein_coding	HVO_2432	893	basic amino acid ABC transporter substrate-binding protein	HVO_2432	Brite Hierarchies	Protein families: signaling and cellular processes	Transporters 		ABC-type transport system periplasmic substrate-binding protein (probable substrate glutamine/glutamate/polar amino acids)	K02030	ABC.PA.S	polar amino acid transport system substrate-binding protein		K02030: 	basic amino acid ABC transporter substrate-binding protein(HVO_RS16415)	Haloferax volcanii DS2					IPR001638:Extracellular solute-binding protein, family 3,IPR019546:Twin-arginine translocation pathway, signal sequence, bacterial/archaeal		HVO_RS16415	PF00497:Bacterial extracellular solute-binding proteins, family 3,PF10518:TAT (twin-arginine translocation) pathway signal sequence		SM00062:PBPb	Complete proteome,Reference proteome,	Chromosome	arCOG06301	3.9e-09	35.4	S	-	Uncharacterized protein	HVO_2432	1.31542015435355
HVO_RS16505	5080.96063079572	5330.49051698039	-0.0508292927645644	0.0116467607499796	-0.0691670116775613	188	0.98835323925002	WP_004042355.1	8924964	lcl|NC_013967.1_cds_WP_004042355.1_3423	NC_013967.1	gene	2318472	2318660	+	3463	Gene	protein_coding	HVO_2449A	188	hypothetical protein	HVO_2449A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS16505)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS16505				Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG11208	4.7e-32	107.8	N	-	Uncharacterized membrane protein, possible component of pili like system	HVO_2449A	-0.0691670116775613
HVO_RS16635	41708.0590768095	74392.7876756146	-0.556820121136255	0.912492132780438	-0.834836583283882	188	0.0875078672195622	WP_004042417.1	8925136	lcl|NC_013967.1_cds_WP_004042417.1_3447	NC_013967.1	gene	2344719	2344907	-	3489	Gene	protein_coding	HVO_2475	188	30S ribosomal protein S17e	HVO_2475	Genetic Information Processing	Translation	Ribosome 	rps17e	30S ribosomal protein S17e	K02962	RP-S17e	 small subunit ribosomal protein S17e		K02962: 	30S ribosomal protein S17e(HVO_RS16635)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR001210:Ribosomal protein S17e,IPR018273:Ribosomal protein S17e, conserved site	hvo03010:Ribosome	HVO_RS16635	PF00833:Ribosomal S17			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG01885	4.7e-14	50.6	J	RPS17A	Ribosomal protein S17E	HVO_2475	-0.834836583283882
HVO_RS16635	41708.0590768095	74392.7876756146	-0.556820121136255	0.912492132780438	-0.834836583283882	188	0.0875078672195622	WP_004042417.1	8925136	lcl|NC_013967.1_cds_WP_004042417.1_3447	NC_013967.1	gene	2344719	2344907	-	3489	Gene	protein_coding	HVO_2475	188	30S ribosomal protein S17e	HVO_2475	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps17e	30S ribosomal protein S17e	K02962	RP-S17e	 small subunit ribosomal protein S17e		K02962: 	30S ribosomal protein S17e(HVO_RS16635)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR001210:Ribosomal protein S17e,IPR018273:Ribosomal protein S17e, conserved site	hvo03010:Ribosome	HVO_RS16635	PF00833:Ribosomal S17			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG01885	4.7e-14	50.6	J	RPS17A	Ribosomal protein S17E	HVO_2475	-0.834836583283882
HVO_RS16735	389.915577556249	264.310833248506	0.221415782578738	0.632019708297081	0.560926235533275	917	0.367980291702919	WP_004042456.1	8925587	lcl|NC_013967.1_cds_WP_004042456.1_3466	NC_013967.1	gene	2360965	2361882	-	3509	Gene	protein_coding	HVO_2495	917	HTR-like protein	HVO_2495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	HTR-like protein(HVO_RS16735)	Haloferax volcanii DS2			GO:0016021~integral component of membrane		IPR002809:Protein of unknown function DUF106, transmembrane		HVO_RS16735	PF01956:Integral membrane protein DUF106		SM01415:SM01415	Coiled coil,Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG02673	1.7e-70	234.6	U	-	OxaA/SpoJ/YidC translocase/secretase, sec-independent itegration of nascent memrane proteins into membrane	HVO_2495	0.560926235533275
HVO_RS16740	469.25762066899	722.021488850854	-0.175265395052976	0.323825935330543	-0.621661600951753	626	0.676174064669457	WP_004042457.1	8926460	lcl|NC_013967.1_cds_WP_004042457.1_3467	NC_013967.1	gene	2362033	2362659	-	3510	Gene	protein_coding	HVO_2496	626	adenylate kinase	HVO_2496	Metabolism	Nucleotide metabolism	Purine metabolism 	adk1	Adenylate kinase	K00939	adk	 adenylate kinase	[EC:2.7.4.3]	K00939: 	adenylate kinase(HVO_RS16740)	Haloferax volcanii DS2	2.7.4.3	GO:0009165~nucleotide biosynthetic process	GO:0005737~cytoplasm	GO:0004017~adenylate kinase activity,GO:0005524~ATP binding,GO:0008270~zinc ion binding	IPR000850:Adenylate kinase,IPR006259:Adenylate kinase subfamily,IPR007862:Adenylate kinase, active site lid domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00230:Purine metabolism,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01130:Biosynthesis of antibiotics	HVO_RS16740	PF05191:Adenylate kinase, active site lid			ATP-binding,Complete proteome,Cytoplasm,Kinase,Metal-binding,Nucleotide biosynthesis,Nucleotide-binding,Reference proteome,Transferase,Zinc,	Chromosome	arCOG01046	8.6e-90	297.7	F	Adk	Adenylate kinase or related kinase	HVO_2496	-0.621661600951753
HVO_RS16740	469.25762066899	722.021488850854	-0.175265395052976	0.323825935330543	-0.621661600951753	626	0.676174064669457	WP_004042457.1	8926460	lcl|NC_013967.1_cds_WP_004042457.1_3467	NC_013967.1	gene	2362033	2362659	-	3510	Gene	protein_coding	HVO_2496	626	adenylate kinase	HVO_2496	Brite Hierarchies	Protein families: signaling and cellular processes	Exosome 	adk1	Adenylate kinase	K00939	adk	 adenylate kinase	[EC:2.7.4.3]	K00939: 	adenylate kinase(HVO_RS16740)	Haloferax volcanii DS2	2.7.4.3	GO:0009165~nucleotide biosynthetic process	GO:0005737~cytoplasm	GO:0004017~adenylate kinase activity,GO:0005524~ATP binding,GO:0008270~zinc ion binding	IPR000850:Adenylate kinase,IPR006259:Adenylate kinase subfamily,IPR007862:Adenylate kinase, active site lid domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00230:Purine metabolism,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01130:Biosynthesis of antibiotics	HVO_RS16740	PF05191:Adenylate kinase, active site lid			ATP-binding,Complete proteome,Cytoplasm,Kinase,Metal-binding,Nucleotide biosynthesis,Nucleotide-binding,Reference proteome,Transferase,Zinc,	Chromosome	arCOG01046	8.6e-90	297.7	F	Adk	Adenylate kinase or related kinase	HVO_2496	-0.621661600951753
HVO_RS16740	469.25762066899	722.021488850854	-0.175265395052976	0.323825935330543	-0.621661600951753	626	0.676174064669457	WP_004042457.1	8926460	lcl|NC_013967.1_cds_WP_004042457.1_3467	NC_013967.1	gene	2362033	2362659	-	3510	Gene	protein_coding	HVO_2496	626	adenylate kinase	HVO_2496	Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism 	adk1	Adenylate kinase	K00939	adk	 adenylate kinase	[EC:2.7.4.3]	K00939: 	adenylate kinase(HVO_RS16740)	Haloferax volcanii DS2	2.7.4.3	GO:0009165~nucleotide biosynthetic process	GO:0005737~cytoplasm	GO:0004017~adenylate kinase activity,GO:0005524~ATP binding,GO:0008270~zinc ion binding	IPR000850:Adenylate kinase,IPR006259:Adenylate kinase subfamily,IPR007862:Adenylate kinase, active site lid domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00230:Purine metabolism,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01130:Biosynthesis of antibiotics	HVO_RS16740	PF05191:Adenylate kinase, active site lid			ATP-binding,Complete proteome,Cytoplasm,Kinase,Metal-binding,Nucleotide biosynthesis,Nucleotide-binding,Reference proteome,Transferase,Zinc,	Chromosome	arCOG01046	8.6e-90	297.7	F	Adk	Adenylate kinase or related kinase	HVO_2496	-0.621661600951753
HVO_RS16790	374.952839972858	265.847137415552	0.1623921229195	0.436916818697768	0.496112218889878	569	0.563083181302232	WP_004042477.1	8925924	lcl|NC_013967.1_cds_WP_004042477.1_3477	NC_013967.1	gene	2372503	2373072	-	3520	Gene	protein_coding	HVO_2506	569	isopentenyl-diphosphate Delta-isomerase	HVO_2506	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis 	idiA	isopentenyl-diphosphate delta-isomerase, type I	K01823	idi	 isopentenyl-diphosphate Delta-isomerase	[EC:5.3.3.2]	K01823: 	isopentenyl-diphosphate Delta-isomerase(HVO_RS16790)	Haloferax volcanii DS2	5.3.3.2	GO:0008299~isoprenoid biosynthetic process		GO:0004452~isopentenyl-diphosphate delta-isomerase activity,GO:0016787~hydrolase activity	IPR000086:NUDIX hydrolase domain,IPR011876:Isopentenyl-diphosphate delta-isomerase, type 1,IPR015797:NUDIX hydrolase domain-like	hvo00900:Terpenoid backbone biosynthesis,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01130:Biosynthesis of antibiotics	HVO_RS16790	PF00293:NUDIX domain	PIRSF018427:isopentenyldiphosphate isomerase		Complete proteome,Isomerase,Reference proteome,	Chromosome	arCOG01081	1.1e-89	296.9	I	Idi	Isopentenyldiphosphate isomerase	HVO_2506	0.496112218889878
HVO_RS16820	5801.84814510295	6190.1008796211	-0.0626057414971978	0.026836637958578	-0.0934503855310859	209	0.973163362041422	WP_004042489.1	8925338	lcl|NC_013967.1_cds_WP_004042489.1_3483	NC_013967.1	gene	2378431	2378640	+	3526	Gene	protein_coding	HVO_2512	209	membrane protein	HVO_2512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	membrane protein(HVO_RS16820)	Haloferax volcanii DS2			GO:0016021~integral component of membrane		IPR027379:Cardiolipin synthase N-terminal		HVO_RS16820	PF13396:Phospholipase_D-nuclease N-terminal			Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG08126	7.4e-14	49.5	S	-	Uncharacterized membrane protein	HVO_2512	-0.0934503855310859
HVO_RS16920	1404.04986853186	597.825471954372	0.414366627298003	0.918607584091405	1.23179790434753	302	0.0813924159085946	WP_049914828.1	8924261	lcl|NC_013967.1_cds_WP_049914828.1_3502	NC_013967.1	gene	2398798	2399100	-	3546	Gene	protein_coding	HVO_2532	302	hypothetical protein	HVO_2532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS16920)	Haloferax volcanii DS2							HVO_RS16920,					Chromosome	arCOG03925	2.6e-28	95.8	S	-	Uncharacterized membrane protein	HVO_2532	1.23179790434753
HVO_RS16925	384.148225592358	68.5760507491745	0.581827928589575	0.958492155847565	2.48588636186677	1010	0.0415078441524355	WP_004042533.1	8925403	lcl|NC_013967.1_cds_WP_004042533.1_3503	NC_013967.1	gene	2399148	2400158	-	3547	Gene	protein_coding	HVO_2533	1010	PGF-CTERM sorting domain-containing protein	HVO_2533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	PGF-CTERM sorting domain-containing protein(HVO_RS16925)	Haloferax volcanii DS2			GO:0016021~integral component of membrane		IPR026371:PGF-CTERM archaeal protein-sorting signal		HVO_RS16925				Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG07682	7.7e-06	24.2	S	-	Uncharacterized protein	HVO_2533	2.48588636186677
HVO_RS16965	235.10081550034	218.343785518201	0.0323939644414522	0.0644307618578351	0.106678073471627	1469	0.935569238142165	WP_004042558.1	8925650	lcl|NC_013967.1_cds_WP_004042558.1_3512	NC_013967.1	gene	2406014	2407483	-	3556	Gene	protein_coding	HVO_2541	1469	preprotein translocase subunit SecY	HVO_2541	Genetic Information Processing	Folding, sorting and degradation	Protein export 	secY1	protein translocase subunit SecY	K03076	secY	 preprotein translocase subunit SecY		K03076: 	preprotein translocase subunit SecY(HVO_RS16965)	Haloferax volcanii DS2		GO:0006605~protein targeting,GO:0065002~intracellular protein transmembrane transport	GO:0005622~intracellular,GO:0005886~plasma membrane,GO:0016021~integral component of membrane		IPR002208:SecY/SEC61-alpha family,IPR019561:Translocon Sec61/SecY, plug domain,IPR023201:SecY subunit domain,IPR026593:Protein translocase subunit SecY	hvo03060:Protein export,hvo03070:Bacterial secretion system	HVO_RS16965	PF00344:SecY translocase,PF10559:Plug domain of Sec61p	PIRSF004557:preprotein translocase Sec, SecY/Sec61-alpha subunit		Cell membrane,Complete proteome,Membrane,Protein transport,Reference proteome,Translocation,Transmembrane,Transmembrane helix,Transport,	Chromosome	arCOG04169	2.5e-153	508.9	U	SecY	Preprotein translocase subunit SecY	HVO_2541	0.106678073471627
