locus_tag	t04_mean	t08_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS12795	2.45838033332698	4.83579442838922	-0.501764233201403	0.760501238972096	-0.97604478558453	1931	0.239498761027904	WP_004041574.1	8926639	lcl|NC_013967.1_cds_WP_004041574.1_2685	NC_013967.1	gene	1540595	1542526	+	2709	Gene	protein_coding	HVO_1684	1931	threonine--tRNA ligase	HVO_1684	Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis 	thrS	threonine--tRNA ligase	K01868	TARS	 threonyl-tRNA synthetase	[EC:6.1.1.3]	K01868: 	threonine--tRNA ligase(HVO_RS12795)	Haloferax volcanii DS2	6.1.1.3	GO:0006435~threonyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0004829~threonine-tRNA ligase activity,GO:0005524~ATP binding,GO:0046872~metal ion binding	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain,IPR002320:Threonine-tRNA ligase, class IIa,IPR004095:TGS,IPR004154:Anticodon-binding,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR012675:Beta-grasp domain,IPR012676:TGS-like,IPR012947:Threonyl/alanyl tRNA synthetase, SAD,IPR018163:Threonyl/alanyl tRNA synthetase, class II-like, putative editing domain	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS12795	PF00587:tRNA synthetase class II core domain (G, H, P, S and T),PF02824:TGS domain,PF03129:Anticodon binding domain,PF07973:Threonyl and Alanyl tRNA synthetase second additional domain		SM00863:SM00863	Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Metal-binding,Nucleotide-binding,Protein biosynthesis,Reference proteome,Zinc,	Chromosome	arCOG00401	7.6e-158	524.8	J	ThrS	Threonyl-tRNA synthetase	HVO_1684	-0.97604478558453
HVO_RS12795	2.45838033332698	4.83579442838922	-0.501764233201403	0.760501238972096	-0.97604478558453	1931	0.239498761027904	WP_004041574.1	8926639	lcl|NC_013967.1_cds_WP_004041574.1_2685	NC_013967.1	gene	1540595	1542526	+	2709	Gene	protein_coding	HVO_1684	1931	threonine--tRNA ligase	HVO_1684	Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes 	thrS	threonine--tRNA ligase	K01868	TARS	 threonyl-tRNA synthetase	[EC:6.1.1.3]	K01868: 	threonine--tRNA ligase(HVO_RS12795)	Haloferax volcanii DS2	6.1.1.3	GO:0006435~threonyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0004829~threonine-tRNA ligase activity,GO:0005524~ATP binding,GO:0046872~metal ion binding	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain,IPR002320:Threonine-tRNA ligase, class IIa,IPR004095:TGS,IPR004154:Anticodon-binding,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR012675:Beta-grasp domain,IPR012676:TGS-like,IPR012947:Threonyl/alanyl tRNA synthetase, SAD,IPR018163:Threonyl/alanyl tRNA synthetase, class II-like, putative editing domain	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS12795	PF00587:tRNA synthetase class II core domain (G, H, P, S and T),PF02824:TGS domain,PF03129:Anticodon binding domain,PF07973:Threonyl and Alanyl tRNA synthetase second additional domain		SM00863:SM00863	Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Metal-binding,Nucleotide-binding,Protein biosynthesis,Reference proteome,Zinc,	Chromosome	arCOG00401	7.6e-158	524.8	J	ThrS	Threonyl-tRNA synthetase	HVO_1684	-0.97604478558453
HVO_RS12855	1.17904471339181	0.421714694236226	0.626127333125805	0.878860904117423	1.48327923436173	1712	0.121139095882577	WP_004041585.1	8924118	lcl|NC_013967.1_cds_WP_004041585.1_2696	NC_013967.1	gene	1554057	1555769	+	2721	Gene	protein_coding	HVO_1696	1712	L-lactate permease	HVO_1696	Brite Hierarchies	Protein families: signaling and cellular processes	Transporters 		L-lactate permease	K03303	lctP	lactate permease		K03303: 	L-lactate permease(HVO_RS12855)	Haloferax volcanii DS2			GO:0005887~integral component of plasma membrane	GO:0015129~lactate transmembrane transporter activity	IPR003804:L-lactate permease		HVO_RS12855	PF02652:L-lactate permease			Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG04386	9.5e-199	659.2	C	LldP	L-lactate permease	HVO_1696	1.48327923436173
HVO_RS12955	0.676565697298118	2.11364890857493	-1.08558276955313	0.918672834977471	-1.64343381747682	734	0.0813271650225288	WP_004041606.1	8924183	lcl|NC_013967.1_cds_WP_004041606.1_2716	NC_013967.1	gene	1586571	1587305	-	2741	Gene	protein_coding	HVO_1716	734	7-cyano-7-deazaguanine synthase	HVO_1716	Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis 	queC	7-cyano-7-deazaguanine synthase	K06920	queC	 7-cyano-7-deazaguanine synthase	[EC:6.3.4.20]	K06920: 	7-cyano-7-deazaguanine synthase(HVO_RS12955)	Haloferax volcanii DS2	6.3.4.20			GO:0005524~ATP binding,GO:0008270~zinc ion binding,GO:0016879~ligase activity, forming carbon-nitrogen bonds	IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,IPR018317:Queuosine biosynthesis protein QueC	hvo00790:Folate biosynthesis,hvo01100:Metabolic pathways	HVO_RS12955	PF06508:Queuosine biosynthesis protein QueC	PIRSF006293:uncharacterized conserved protein, ExsB type		ATP-binding,Complete proteome,Ligase,Metal-binding,Nucleotide-binding,Reference proteome,Zinc,	Chromosome	arCOG00039	8.6e-63	209.8	J	QueC	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	HVO_1716	-1.64343381747682
HVO_RS12955	0.676565697298118	2.11364890857493	-1.08558276955313	0.918672834977471	-1.64343381747682	734	0.0813271650225288	WP_004041606.1	8924183	lcl|NC_013967.1_cds_WP_004041606.1_2716	NC_013967.1	gene	1586571	1587305	-	2741	Gene	protein_coding	HVO_1716	734	7-cyano-7-deazaguanine synthase	HVO_1716	Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis 	queC	7-cyano-7-deazaguanine synthase	K06920	queC	 7-cyano-7-deazaguanine synthase	[EC:6.3.4.20]	K06920: 	7-cyano-7-deazaguanine synthase(HVO_RS12955)	Haloferax volcanii DS2	6.3.4.20			GO:0005524~ATP binding,GO:0008270~zinc ion binding,GO:0016879~ligase activity, forming carbon-nitrogen bonds	IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,IPR018317:Queuosine biosynthesis protein QueC	hvo00790:Folate biosynthesis,hvo01100:Metabolic pathways	HVO_RS12955	PF06508:Queuosine biosynthesis protein QueC	PIRSF006293:uncharacterized conserved protein, ExsB type		ATP-binding,Complete proteome,Ligase,Metal-binding,Nucleotide-binding,Reference proteome,Zinc,	Chromosome	arCOG00039	8.6e-63	209.8	J	QueC	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	HVO_1716	-1.64343381747682
HVO_RS13045	92.5897995313722	52.1938870857609	0.686749043951713	0.915148339146681	0.826972413677452	431	0.084851660853319	WP_004041618.1	8926393	lcl|NC_013967.1_cds_WP_004041618.1_2728	NC_013967.1	gene	1604209	1604640	+	2759	Gene	protein_coding	HVO_1734	431	hypothetical protein	HVO_1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS13045)	Haloferax volcanii DS2							HVO_RS13045				Complete proteome,Reference proteome,	Chromosome	arCOG06153	2.1e-46	155.4	S	-	Uncharacterized protein	HVO_1734	0.826972413677452
HVO_RS13100	83.0450851352361	62.9392458945778	0.249315249382172	0.367306845038285	0.399934894447767	683	0.632693154961715	WP_004041629.1	8925791	lcl|NC_013967.1_cds_WP_004041629.1_2740	NC_013967.1	gene	1616925	1617608	+	2771	Gene	protein_coding	HVO_1745	683	hypothetical protein	HVO_1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS13100)	Haloferax volcanii DS2					IPR010994:RuvA domain 2-like		HVO_RS13100				Complete proteome,Reference proteome,	Chromosome	arCOG00873	5.1e-52	174.8	L	-	Excinuclease-associated helix-hairpin-helix domain	HVO_1745	0.399934894447767
HVO_RS13115	92.2128359580836	134.238369246163	-0.364012242326276	0.524172039775796	-0.54175760303584	854	0.475827960224204	WP_004041632.1	8925266	lcl|NC_013967.1_cds_WP_004041632.1_2743	NC_013967.1	gene	1619596	1620450	+	2774	Gene	protein_coding	HVO_1749	854	hypothetical protein	HVO_1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS13115)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS13115				Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG04746	2.3e-98	327.1	S	-	Uncharacterized membrane protein	HVO_1749	-0.54175760303584
HVO_RS13270	6.94507131529292	5.62773579672514	0.209825247384189	0.2998614450652	0.303434908078554	1169	0.7001385549348	WP_013035466.1	8924046	lcl|NC_013967.1_cds_WP_013035466.1_2774	NC_013967.1	gene	1648457	1649626	-	2805	Gene	protein_coding	HVO_1782	1169	IS4 family transposase	HVO_1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS13270)	Haloferax volcanii DS2							HVO_RS13270				Complete proteome,Reference proteome,	Chromosome	arCOG06380	1.1e-80	267.3	X	-	Transposase	HVO_1782	0.303434908078554
HVO_RS13495	500.313964373542	469.699315884014	0.117080708669904	0.12739142030169	0.0910962279572687	581	0.87260857969831	WP_013035390.1	8926589	lcl|NC_013967.1_cds_WP_013035390.1_2819	NC_013967.1	gene	1690567	1691148	+	2851	Gene	protein_coding	HVO_1831	581	(2Fe-2S)-binding protein	HVO_1831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	(2Fe-2S)-binding protein(HVO_RS13495)	Haloferax volcanii DS2		GO:0022900~electron transport chain		GO:0009055~electron carrier activity,GO:0051537~2 iron, 2 sulfur cluster binding	IPR001041:2Fe-2S ferredoxin-type domain,IPR010241:Ferredoxin [2Fe-2S], plant,IPR012675:Beta-grasp domain		HVO_RS13495	PF00111:2Fe-2S iron-sulfur cluster binding domain			Complete proteome,Reference proteome,	Chromosome	arCOG02843	4.8e-82	272.1	C	Fdx	Ferredoxin	HVO_1831	0.0910962279572687
HVO_RS13545	89.8662349823928	185.627094256065	-0.646812534534279	0.863948058493325	-1.04655623693765	389	0.136051941506675	WP_004041728.1	25143436	lcl|NC_013967.1_cds_WP_004041728.1_2830	NC_013967.1	gene	1703287	1703676	+	2863	Gene	protein_coding	NA	389	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS13545)	Haloferax volcanii DS2					IPR003812:Fido domain		HVO_RS13545	PF02661:Fic/DOC family			Complete proteome,	Chromosome	arCOG06831	7.3e-18	62.4	V	Doc	Prophage maintenance system killer protein	---	-1.04655623693765
HVO_RS13795	1929.90844409184	1819.98464912407	0.168743801746363	0.223756845305577	0.084606124984718	305	0.776243154694423	WP_004041777.1	8926386	lcl|NC_013967.1_cds_WP_004041777.1_2877	NC_013967.1	gene	1747097	1747402	-	2913	Gene	protein_coding	HVO_1896	305	30S ribosomal protein S24e	HVO_1896	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps24e	30S ribosomal protein S24e	K02974	RP-S24e	 small subunit ribosomal protein S24e		K02974: 	30S ribosomal protein S24e(rps24e)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0000166~nucleotide binding,GO:0003735~structural constituent of ribosome	IPR001976:Ribosomal protein S24e,IPR012677:Nucleotide-binding, alpha-beta plait,IPR012678:Ribosomal protein L23/L15e core domain,IPR018098:Ribosomal S24e conserved site	hvo03010:Ribosome		PF01282:Ribosomal protein S24e			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04182	4.2e-26	88.8	J	RPS24A	Ribosomal protein S24E		0.084606124984718
HVO_RS13795	1929.90844409184	1819.98464912407	0.168743801746363	0.223756845305577	0.084606124984718	305	0.776243154694423	WP_004041777.1	8926386	lcl|NC_013967.1_cds_WP_004041777.1_2877	NC_013967.1	gene	1747097	1747402	-	2913	Gene	protein_coding	HVO_1896	305	30S ribosomal protein S24e	HVO_1896	Genetic Information Processing	Translation	Ribosome 	rps24e	30S ribosomal protein S24e	K02974	RP-S24e	 small subunit ribosomal protein S24e		K02974: 	30S ribosomal protein S24e(rps24e)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0000166~nucleotide binding,GO:0003735~structural constituent of ribosome	IPR001976:Ribosomal protein S24e,IPR012677:Nucleotide-binding, alpha-beta plait,IPR012678:Ribosomal protein L23/L15e core domain,IPR018098:Ribosomal S24e conserved site	hvo03010:Ribosome		PF01282:Ribosomal protein S24e			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04182	4.2e-26	88.8	J	RPS24A	Ribosomal protein S24E		0.084606124984718
HVO_RS13805	251.33093335536	313.114629466823	-0.332135879571922	0.455675741865964	-0.317102669790277	197	0.544324258134036	WP_004041779.1	8924729	lcl|NC_013967.1_cds_WP_004041779.1_2879	NC_013967.1	gene	1748024	1748221	-	2915	Gene	protein_coding	HVO_1898	197	DNA-directed RNA polymerase subunit E''	HVO_1898	Brite Hierarchies	Protein families: genetic information processing	Transcription machinery 	spt4	transcription elongation factor Spt4	K03050	rpoE2	 DNA-directed RNA polymerase subunit E	[EC:2.7.7.6]	K03050: 	DNA-directed RNA polymerase subunit E''(HVO_RS13805)	Haloferax volcanii DS2		GO:0006355~regulation of transcription, DNA-templated		GO:0003899~DNA-directed RNA polymerase activity,GO:0008270~zinc ion binding	IPR007178:DNA-directed RNA polymerase subunit E2,IPR022800:Spt4/RpoE2 zinc finger	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS13805	PF06093:Spt4/RpoE2 zinc finger		SM01389:SM01389	Complete proteome,DNA-directed RNA polymerase,Metal-binding,Nucleotidyltransferase,Reference proteome,Transcription,Transcription regulation,Transferase,Zinc,	Chromosome	arCOG04077	7.2e-24	81.6	K	Spt4	Transcription elongation factor Spt4/RpoE2, zinc finger protein	HVO_1898	-0.317102669790277
HVO_RS13805	251.33093335536	313.114629466823	-0.332135879571922	0.455675741865964	-0.317102669790277	197	0.544324258134036	WP_004041779.1	8924729	lcl|NC_013967.1_cds_WP_004041779.1_2879	NC_013967.1	gene	1748024	1748221	-	2915	Gene	protein_coding	HVO_1898	197	DNA-directed RNA polymerase subunit E''	HVO_1898	Genetic Information Processing	Transcription	RNA polymerase 	spt4	transcription elongation factor Spt4	K03050	rpoE2	 DNA-directed RNA polymerase subunit E	[EC:2.7.7.6]	K03050: 	DNA-directed RNA polymerase subunit E''(HVO_RS13805)	Haloferax volcanii DS2		GO:0006355~regulation of transcription, DNA-templated		GO:0003899~DNA-directed RNA polymerase activity,GO:0008270~zinc ion binding	IPR007178:DNA-directed RNA polymerase subunit E2,IPR022800:Spt4/RpoE2 zinc finger	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS13805	PF06093:Spt4/RpoE2 zinc finger		SM01389:SM01389	Complete proteome,DNA-directed RNA polymerase,Metal-binding,Nucleotidyltransferase,Reference proteome,Transcription,Transcription regulation,Transferase,Zinc,	Chromosome	arCOG04077	7.2e-24	81.6	K	Spt4	Transcription elongation factor Spt4/RpoE2, zinc finger protein	HVO_1898	-0.317102669790277
HVO_RS13810	216.824826773321	170.188570519007	0.301901233586248	0.462596532313516	0.349395804803781	572	0.537403467686484	WP_004041780.1	8924120	lcl|NC_013967.1_cds_WP_004041780.1_2880	NC_013967.1	gene	1748221	1748793	-	2916	Gene	protein_coding	HVO_1899	572	DNA-directed RNA polymerase	HVO_1899	Brite Hierarchies	Protein families: genetic information processing	Transcription machinery 	rpoE1	DNA-directed RNA polymerase subunit E	K03049	rpoE1	 DNA-directed RNA polymerase subunit E'	[EC:2.7.7.6]	K03049: 	DNA-directed RNA polymerase(HVO_RS13810)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity	IPR003029:Ribosomal protein S1, RNA-binding domain,IPR004519:DNA-directed RNA polymerase, subunit E/RPC8,IPR005576:RNA polymerase Rpb7, N-terminal,IPR012340:Nucleic acid-binding, OB-fold,IPR022967:RNA-binding domain, S1	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS13810	PF00575:S1 RNA binding domain,PF03876:SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397		SM00316:SM00316	Complete proteome,DNA-directed RNA polymerase,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG00675	2.3e-59	198.1	K	RPB7	DNA-directed RNA polymerase, subunit E'/Rpb7	HVO_1899	0.349395804803781
HVO_RS13810	216.824826773321	170.188570519007	0.301901233586248	0.462596532313516	0.349395804803781	572	0.537403467686484	WP_004041780.1	8924120	lcl|NC_013967.1_cds_WP_004041780.1_2880	NC_013967.1	gene	1748221	1748793	-	2916	Gene	protein_coding	HVO_1899	572	DNA-directed RNA polymerase	HVO_1899	Genetic Information Processing	Transcription	RNA polymerase 	rpoE1	DNA-directed RNA polymerase subunit E	K03049	rpoE1	 DNA-directed RNA polymerase subunit E'	[EC:2.7.7.6]	K03049: 	DNA-directed RNA polymerase(HVO_RS13810)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity	IPR003029:Ribosomal protein S1, RNA-binding domain,IPR004519:DNA-directed RNA polymerase, subunit E/RPC8,IPR005576:RNA polymerase Rpb7, N-terminal,IPR012340:Nucleic acid-binding, OB-fold,IPR022967:RNA-binding domain, S1	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS13810	PF00575:S1 RNA binding domain,PF03876:SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397		SM00316:SM00316	Complete proteome,DNA-directed RNA polymerase,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG00675	2.3e-59	198.1	K	RPB7	DNA-directed RNA polymerase, subunit E'/Rpb7	HVO_1899	0.349395804803781
HVO_RS14080	26.2035046664599	14.9637066880953	0.533601498447328	0.820028957588561	0.808292190036758	1964	0.179971042411439	WP_004041835.1	8925080	lcl|NC_013967.1_cds_WP_004041835.1_2933	NC_013967.1	gene	1804460	1806424	-	2969	Gene	protein_coding	HVO_1955	1964	aconitate hydratase	HVO_1955	Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism 	citB1	aconitate hydratase	K01681	ACO	 aconitate hydratase	[EC:4.2.1.3]	K01681: 	aconitate hydratase(HVO_RS14080)	Haloferax volcanii DS2	4.2.1.3	GO:0008152~metabolic process		GO:0003994~aconitate hydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR001030:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha,IPR006250:Aconitase, putative,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015931:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3,IPR015932:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 2,IPR015937:Aconitase/isopropylmalate dehydratase,IPR018136:Aconitase family, 4Fe-4S cluster binding site	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS14080	PF00330:Aconitase family (aconitate hydratase),PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG01697	1.2e-223	742.3	C	AcnA	Aconitase A	HVO_1955	0.808292190036758
HVO_RS14080	26.2035046664599	14.9637066880953	0.533601498447328	0.820028957588561	0.808292190036758	1964	0.179971042411439	WP_004041835.1	8925080	lcl|NC_013967.1_cds_WP_004041835.1_2933	NC_013967.1	gene	1804460	1806424	-	2969	Gene	protein_coding	HVO_1955	1964	aconitate hydratase	HVO_1955	Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes 	citB1	aconitate hydratase	K01681	ACO	 aconitate hydratase	[EC:4.2.1.3]	K01681: 	aconitate hydratase(HVO_RS14080)	Haloferax volcanii DS2	4.2.1.3	GO:0008152~metabolic process		GO:0003994~aconitate hydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR001030:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha,IPR006250:Aconitase, putative,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015931:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3,IPR015932:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 2,IPR015937:Aconitase/isopropylmalate dehydratase,IPR018136:Aconitase family, 4Fe-4S cluster binding site	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS14080	PF00330:Aconitase family (aconitate hydratase),PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG01697	1.2e-223	742.3	C	AcnA	Aconitase A	HVO_1955	0.808292190036758
HVO_RS14080	26.2035046664599	14.9637066880953	0.533601498447328	0.820028957588561	0.808292190036758	1964	0.179971042411439	WP_004041835.1	8925080	lcl|NC_013967.1_cds_WP_004041835.1_2933	NC_013967.1	gene	1804460	1806424	-	2969	Gene	protein_coding	HVO_1955	1964	aconitate hydratase	HVO_1955	Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) 	citB1	aconitate hydratase	K01681	ACO	 aconitate hydratase	[EC:4.2.1.3]	K01681: 	aconitate hydratase(HVO_RS14080)	Haloferax volcanii DS2	4.2.1.3	GO:0008152~metabolic process		GO:0003994~aconitate hydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR001030:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha,IPR006250:Aconitase, putative,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015931:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3,IPR015932:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 2,IPR015937:Aconitase/isopropylmalate dehydratase,IPR018136:Aconitase family, 4Fe-4S cluster binding site	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS14080	PF00330:Aconitase family (aconitate hydratase),PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG01697	1.2e-223	742.3	C	AcnA	Aconitase A	HVO_1955	0.808292190036758
HVO_RS14085	6.14866477918926	6.43555624117713	-0.0162211223769243	0.00187860612941193	-0.0657916953062911	473	0.998121393870588	WP_004041836.1	8924436	lcl|NC_013967.1_cds_WP_004041836.1_2934	NC_013967.1	gene	1806697	1807170	+	2970	Gene	protein_coding	HVO_1956	473	deoxyuridine 5'-triphosphate nucleotidohydrolase	HVO_1956	Metabolism	Nucleotide metabolism	Pyrimidine metabolism 	dut	dUTP diphosphatase	K01520	dut	 dUTP pyrophosphatase	[EC:3.6.1.23]	K01520: 	deoxyuridine 5'-triphosphate nucleotidohydrolase(HVO_RS14085)	Haloferax volcanii DS2	3.6.1.23	GO:0046080~dUTP metabolic process		GO:0004170~dUTP diphosphatase activity	IPR008180:DeoxyUTP pyrophosphatase	hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways	HVO_RS14085	PF00692:dUTPase			Complete proteome,Hydrolase,Reference proteome,	Chromosome	arCOG04048	4.1e-42	141.6	F	Dcd	Deoxycytidine deaminase	HVO_1956	-0.0657916953062911
HVO_RS14085	6.14866477918926	6.43555624117713	-0.0162211223769243	0.00187860612941193	-0.0657916953062911	473	0.998121393870588	WP_004041836.1	8924436	lcl|NC_013967.1_cds_WP_004041836.1_2934	NC_013967.1	gene	1806697	1807170	+	2970	Gene	protein_coding	HVO_1956	473	deoxyuridine 5'-triphosphate nucleotidohydrolase	HVO_1956	Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins 	dut	dUTP diphosphatase	K01520	dut	 dUTP pyrophosphatase	[EC:3.6.1.23]	K01520: 	deoxyuridine 5'-triphosphate nucleotidohydrolase(HVO_RS14085)	Haloferax volcanii DS2	3.6.1.23	GO:0046080~dUTP metabolic process		GO:0004170~dUTP diphosphatase activity	IPR008180:DeoxyUTP pyrophosphatase	hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways	HVO_RS14085	PF00692:dUTPase			Complete proteome,Hydrolase,Reference proteome,	Chromosome	arCOG04048	4.1e-42	141.6	F	Dcd	Deoxycytidine deaminase	HVO_1956	-0.0657916953062911
HVO_RS14205	13.6156799280053	18.5615081476155	-0.172976217419523	0.11768567944881	-0.447044907915985	593	0.88231432055119	WP_004041861.1	8925031	lcl|NC_013967.1_cds_WP_004041861.1_2958	NC_013967.1	gene	1827568	1828161	-	2994	Gene	protein_coding	HVO_1981	593	hypothetical protein	HVO_1981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS14205)	Haloferax volcanii DS2					IPR019546:Twin-arginine translocation pathway, signal sequence, bacterial/archaeal		HVO_RS14205				Complete proteome,Reference proteome,	Chromosome	arCOG06301	1.8e-07	30.1	S	-	Uncharacterized protein	HVO_1981	-0.447044907915985
