locus_tag	t02_mean	t04_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS13810	456.657288966983	969.089215814008	-0.53200487383534	0.91836078277076	-1.08551762728637	572	0.0816392172292403	WP_004041780.1	8924120	lcl|NC_013967.1_cds_WP_004041780.1_2880	NC_013967.1	gene	1748221	1748793	-	2916	Gene	protein_coding	HVO_1899	572	DNA-directed RNA polymerase	HVO_1899	Genetic Information Processing	Transcription	RNA polymerase 	rpoE1	DNA-directed RNA polymerase subunit E	K03049	rpoE1	 DNA-directed RNA polymerase subunit E'	[EC:2.7.7.6]	K03049: 	DNA-directed RNA polymerase(HVO_RS13810)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity	IPR003029:Ribosomal protein S1, RNA-binding domain,IPR004519:DNA-directed RNA polymerase, subunit E/RPC8,IPR005576:RNA polymerase Rpb7, N-terminal,IPR012340:Nucleic acid-binding, OB-fold,IPR022967:RNA-binding domain, S1	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS13810	PF00575:S1 RNA binding domain,PF03876:SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397		SM00316:SM00316	Complete proteome,DNA-directed RNA polymerase,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG00675	2.3e-59	198.1	K	RPB7	DNA-directed RNA polymerase, subunit E'/Rpb7	HVO_1899	-1.08551762728637
HVO_RS13810	456.657288966983	969.089215814008	-0.53200487383534	0.91836078277076	-1.08551762728637	572	0.0816392172292403	WP_004041780.1	8924120	lcl|NC_013967.1_cds_WP_004041780.1_2880	NC_013967.1	gene	1748221	1748793	-	2916	Gene	protein_coding	HVO_1899	572	DNA-directed RNA polymerase	HVO_1899	Brite Hierarchies	Protein families: genetic information processing	Transcription machinery 	rpoE1	DNA-directed RNA polymerase subunit E	K03049	rpoE1	 DNA-directed RNA polymerase subunit E'	[EC:2.7.7.6]	K03049: 	DNA-directed RNA polymerase(HVO_RS13810)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003899~DNA-directed RNA polymerase activity	IPR003029:Ribosomal protein S1, RNA-binding domain,IPR004519:DNA-directed RNA polymerase, subunit E/RPC8,IPR005576:RNA polymerase Rpb7, N-terminal,IPR012340:Nucleic acid-binding, OB-fold,IPR022967:RNA-binding domain, S1	hvo00230:Purine metabolism,hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways,hvo03020:RNA polymerase	HVO_RS13810	PF00575:S1 RNA binding domain,PF03876:SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397		SM00316:SM00316	Complete proteome,DNA-directed RNA polymerase,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG00675	2.3e-59	198.1	K	RPB7	DNA-directed RNA polymerase, subunit E'/Rpb7	HVO_1899	-1.08551762728637
HVO_RS14080	86.5513552133572	117.653579364962	-0.121215353889935	0.142931789276827	-0.442916897748952	1964	0.857068210723173	WP_004041835.1	8925080	lcl|NC_013967.1_cds_WP_004041835.1_2933	NC_013967.1	gene	1804460	1806424	-	2969	Gene	protein_coding	HVO_1955	1964	aconitate hydratase	HVO_1955	Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes 	citB1	aconitate hydratase	K01681	ACO	 aconitate hydratase	[EC:4.2.1.3]	K01681: 	aconitate hydratase(HVO_RS14080)	Haloferax volcanii DS2	4.2.1.3	GO:0008152~metabolic process		GO:0003994~aconitate hydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR001030:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha,IPR006250:Aconitase, putative,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015931:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3,IPR015932:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 2,IPR015937:Aconitase/isopropylmalate dehydratase,IPR018136:Aconitase family, 4Fe-4S cluster binding site	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS14080	PF00330:Aconitase family (aconitate hydratase),PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG01697	1.2e-223	742.3	C	AcnA	Aconitase A	HVO_1955	-0.442916897748952
HVO_RS14080	86.5513552133572	117.653579364962	-0.121215353889935	0.142931789276827	-0.442916897748952	1964	0.857068210723173	WP_004041835.1	8925080	lcl|NC_013967.1_cds_WP_004041835.1_2933	NC_013967.1	gene	1804460	1806424	-	2969	Gene	protein_coding	HVO_1955	1964	aconitate hydratase	HVO_1955	Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism 	citB1	aconitate hydratase	K01681	ACO	 aconitate hydratase	[EC:4.2.1.3]	K01681: 	aconitate hydratase(HVO_RS14080)	Haloferax volcanii DS2	4.2.1.3	GO:0008152~metabolic process		GO:0003994~aconitate hydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR001030:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha,IPR006250:Aconitase, putative,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015931:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3,IPR015932:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 2,IPR015937:Aconitase/isopropylmalate dehydratase,IPR018136:Aconitase family, 4Fe-4S cluster binding site	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS14080	PF00330:Aconitase family (aconitate hydratase),PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG01697	1.2e-223	742.3	C	AcnA	Aconitase A	HVO_1955	-0.442916897748952
HVO_RS14080	86.5513552133572	117.653579364962	-0.121215353889935	0.142931789276827	-0.442916897748952	1964	0.857068210723173	WP_004041835.1	8925080	lcl|NC_013967.1_cds_WP_004041835.1_2933	NC_013967.1	gene	1804460	1806424	-	2969	Gene	protein_coding	HVO_1955	1964	aconitate hydratase	HVO_1955	Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) 	citB1	aconitate hydratase	K01681	ACO	 aconitate hydratase	[EC:4.2.1.3]	K01681: 	aconitate hydratase(HVO_RS14080)	Haloferax volcanii DS2	4.2.1.3	GO:0008152~metabolic process		GO:0003994~aconitate hydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR001030:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha,IPR006250:Aconitase, putative,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015931:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3,IPR015932:Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 2,IPR015937:Aconitase/isopropylmalate dehydratase,IPR018136:Aconitase family, 4Fe-4S cluster binding site	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS14080	PF00330:Aconitase family (aconitate hydratase),PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG01697	1.2e-223	742.3	C	AcnA	Aconitase A	HVO_1955	-0.442916897748952
HVO_RS14085	264.795967634952	25.5723708303157	0.595605909759633	0.956411718211739	3.37222332762646	473	0.0435882817882614	WP_004041836.1	8924436	lcl|NC_013967.1_cds_WP_004041836.1_2934	NC_013967.1	gene	1806697	1807170	+	2970	Gene	protein_coding	HVO_1956	473	deoxyuridine 5'-triphosphate nucleotidohydrolase	HVO_1956	Metabolism	Nucleotide metabolism	Pyrimidine metabolism 	dut	dUTP diphosphatase	K01520	dut	 dUTP pyrophosphatase	[EC:3.6.1.23]	K01520: 	deoxyuridine 5'-triphosphate nucleotidohydrolase(HVO_RS14085)	Haloferax volcanii DS2	3.6.1.23	GO:0046080~dUTP metabolic process		GO:0004170~dUTP diphosphatase activity	IPR008180:DeoxyUTP pyrophosphatase	hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways	HVO_RS14085	PF00692:dUTPase			Complete proteome,Hydrolase,Reference proteome,	Chromosome	arCOG04048	4.1e-42	141.6	F	Dcd	Deoxycytidine deaminase	HVO_1956	3.37222332762646
HVO_RS14085	264.795967634952	25.5723708303157	0.595605909759633	0.956411718211739	3.37222332762646	473	0.0435882817882614	WP_004041836.1	8924436	lcl|NC_013967.1_cds_WP_004041836.1_2934	NC_013967.1	gene	1806697	1807170	+	2970	Gene	protein_coding	HVO_1956	473	deoxyuridine 5'-triphosphate nucleotidohydrolase	HVO_1956	Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins 	dut	dUTP diphosphatase	K01520	dut	 dUTP pyrophosphatase	[EC:3.6.1.23]	K01520: 	deoxyuridine 5'-triphosphate nucleotidohydrolase(HVO_RS14085)	Haloferax volcanii DS2	3.6.1.23	GO:0046080~dUTP metabolic process		GO:0004170~dUTP diphosphatase activity	IPR008180:DeoxyUTP pyrophosphatase	hvo00240:Pyrimidine metabolism,hvo01100:Metabolic pathways	HVO_RS14085	PF00692:dUTPase			Complete proteome,Hydrolase,Reference proteome,	Chromosome	arCOG04048	4.1e-42	141.6	F	Dcd	Deoxycytidine deaminase	HVO_1956	3.37222332762646
HVO_RS14205	276.285580965499	63.2578244524579	0.530315786294587	0.94158247514898	2.12684442647138	593	0.05841752485102	WP_004041861.1	8925031	lcl|NC_013967.1_cds_WP_004041861.1_2958	NC_013967.1	gene	1827568	1828161	-	2994	Gene	protein_coding	HVO_1981	593	hypothetical protein	HVO_1981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS14205)	Haloferax volcanii DS2					IPR019546:Twin-arginine translocation pathway, signal sequence, bacterial/archaeal		HVO_RS14205				Complete proteome,Reference proteome,	Chromosome	arCOG06301	1.8e-07	30.1	S	-	Uncharacterized protein	HVO_1981	2.12684442647138
HVO_RS14460	400.925343073108	199.579166588636	0.325444497613908	0.79581791813613	1.0063724848647	461	0.20418208186387	WP_004041915.1	8924023	lcl|NC_013967.1_cds_WP_004041915.1_3009	NC_013967.1	gene	1874485	1874946	-	3046	Gene	protein_coding	HVO_2029	461	AsnC family transcriptional regulator	HVO_2029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	AsnC family transcriptional regulator(HVO_RS14460)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated	GO:0005622~intracellular	GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0043565~sequence-specific DNA binding	IPR000485:AsnC-type HTH domain,IPR011008:Dimeric alpha-beta barrel,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR019887:Transcription regulator AsnC-type, C-terminal,IPR019888:Transcription regulator AsnC-type		HVO_RS14460	PF01037:AsnC family		SM00344:HTH_ASNC	Complete proteome,DNA-binding,Reference proteome,Transcription,Transcription regulation,	Chromosome	arCOG01580	2.4e-32	110	K	-	DNA-binding transcriptional regulator, Lrp family	HVO_2029	1.0063724848647
HVO_RS14600	239.214269466788	296.156638832707	-0.111522038639852	0.120488672910629	-0.308056975964882	932	0.879511327089371	WP_004041944.1	8924604	lcl|NC_013967.1_cds_WP_004041944.1_3040	NC_013967.1	gene	1908182	1909114	+	3077	Gene	protein_coding	HVO_2059	932	dTDP-glucose 4,6-dehydratase	HVO_2059	Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	agl12	dTDP-glucose 4,6-dehydratase	K01710	rfbB	 dTDP-glucose 4,6-dehydratase	[EC:4.2.1.46]	K01710: 	dTDP-glucose 4,6-dehydratase(HVO_RS14600)	Haloferax volcanii DS2	4.2.1.-	GO:0006486~protein glycosylation,GO:0009225~nucleotide-sugar metabolic process,GO:0045232~S-layer organization		GO:0008460~dTDP-glucose 4,6-dehydratase activity	IPR005888:dTDP-glucose 4,6-dehydratase,IPR016040:NAD(P)-binding domain	hvo00521:Streptomycin biosynthesis,hvo00523:Polyketide sugar unit biosynthesis,hvo01100:Metabolic pathways,hvo01130:Biosynthesis of antibiotics	HVO_RS14600				Complete proteome,Lyase,NAD,Reference proteome,	Chromosome	arCOG01371	3.2e-124	411.8	M	RfbB	dTDP-D-glucose 4,6-dehydratase	HVO_2059	-0.308056975964882
HVO_RS14600	239.214269466788	296.156638832707	-0.111522038639852	0.120488672910629	-0.308056975964882	932	0.879511327089371	WP_004041944.1	8924604	lcl|NC_013967.1_cds_WP_004041944.1_3040	NC_013967.1	gene	1908182	1909114	+	3077	Gene	protein_coding	HVO_2059	932	dTDP-glucose 4,6-dehydratase	HVO_2059	Metabolism	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis 	agl12	dTDP-glucose 4,6-dehydratase	K01710	rfbB	 dTDP-glucose 4,6-dehydratase	[EC:4.2.1.46]	K01710: 	dTDP-glucose 4,6-dehydratase(HVO_RS14600)	Haloferax volcanii DS2	4.2.1.-	GO:0006486~protein glycosylation,GO:0009225~nucleotide-sugar metabolic process,GO:0045232~S-layer organization		GO:0008460~dTDP-glucose 4,6-dehydratase activity	IPR005888:dTDP-glucose 4,6-dehydratase,IPR016040:NAD(P)-binding domain	hvo00521:Streptomycin biosynthesis,hvo00523:Polyketide sugar unit biosynthesis,hvo01100:Metabolic pathways,hvo01130:Biosynthesis of antibiotics	HVO_RS14600				Complete proteome,Lyase,NAD,Reference proteome,	Chromosome	arCOG01371	3.2e-124	411.8	M	RfbB	dTDP-D-glucose 4,6-dehydratase	HVO_2059	-0.308056975964882
HVO_RS14600	239.214269466788	296.156638832707	-0.111522038639852	0.120488672910629	-0.308056975964882	932	0.879511327089371	WP_004041944.1	8924604	lcl|NC_013967.1_cds_WP_004041944.1_3040	NC_013967.1	gene	1908182	1909114	+	3077	Gene	protein_coding	HVO_2059	932	dTDP-glucose 4,6-dehydratase	HVO_2059	Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis 	agl12	dTDP-glucose 4,6-dehydratase	K01710	rfbB	 dTDP-glucose 4,6-dehydratase	[EC:4.2.1.46]	K01710: 	dTDP-glucose 4,6-dehydratase(HVO_RS14600)	Haloferax volcanii DS2	4.2.1.-	GO:0006486~protein glycosylation,GO:0009225~nucleotide-sugar metabolic process,GO:0045232~S-layer organization		GO:0008460~dTDP-glucose 4,6-dehydratase activity	IPR005888:dTDP-glucose 4,6-dehydratase,IPR016040:NAD(P)-binding domain	hvo00521:Streptomycin biosynthesis,hvo00523:Polyketide sugar unit biosynthesis,hvo01100:Metabolic pathways,hvo01130:Biosynthesis of antibiotics	HVO_RS14600				Complete proteome,Lyase,NAD,Reference proteome,	Chromosome	arCOG01371	3.2e-124	411.8	M	RfbB	dTDP-D-glucose 4,6-dehydratase	HVO_2059	-0.308056975964882
HVO_RS14600	239.214269466788	296.156638832707	-0.111522038639852	0.120488672910629	-0.308056975964882	932	0.879511327089371	WP_004041944.1	8924604	lcl|NC_013967.1_cds_WP_004041944.1_3040	NC_013967.1	gene	1908182	1909114	+	3077	Gene	protein_coding	HVO_2059	932	dTDP-glucose 4,6-dehydratase	HVO_2059	Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis 	agl12	dTDP-glucose 4,6-dehydratase	K01710	rfbB	 dTDP-glucose 4,6-dehydratase	[EC:4.2.1.46]	K01710: 	dTDP-glucose 4,6-dehydratase(HVO_RS14600)	Haloferax volcanii DS2	4.2.1.-	GO:0006486~protein glycosylation,GO:0009225~nucleotide-sugar metabolic process,GO:0045232~S-layer organization		GO:0008460~dTDP-glucose 4,6-dehydratase activity	IPR005888:dTDP-glucose 4,6-dehydratase,IPR016040:NAD(P)-binding domain	hvo00521:Streptomycin biosynthesis,hvo00523:Polyketide sugar unit biosynthesis,hvo01100:Metabolic pathways,hvo01130:Biosynthesis of antibiotics	HVO_RS14600				Complete proteome,Lyase,NAD,Reference proteome,	Chromosome	arCOG01371	3.2e-124	411.8	M	RfbB	dTDP-D-glucose 4,6-dehydratase	HVO_2059	-0.308056975964882
HVO_RS14635	603.548725831418	1319.72993139165	-0.522715360206945	0.915046407032926	-1.12870057491038	620	0.0849535929670739	WP_004041952.1	8925032	lcl|NC_013967.1_cds_WP_004041952.1_3047	NC_013967.1	gene	1915383	1916003	-	3084	Gene	protein_coding	HVO_2067	620	DNA-binding protein transcriptional regulator	HVO_2067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	DNA-binding protein transcriptional regulator(HVO_RS14635)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR001647:DNA-binding HTH domain, TetR-type,IPR009057:Homeodomain-like,IPR011075:Tetracycline transcriptional regulator, TetR-related, C-terminal,IPR015893:Tetracycline transcriptional regulator, TetR-like, C-terminal		HVO_RS14635	PF00440:Bacterial regulatory proteins, tetR family			Complete proteome,DNA-binding,Reference proteome,Transcription,Transcription regulation,	Chromosome	arCOG02646	1.3e-49	166.7	K	AcrR	Transcriptional regulator, TetR/AcrR family	HVO_2067	-1.12870057491038
HVO_RS14640	122.577574112049	16.8668569695627	0.549416371262266	0.945346199565635	2.86143199150684	1112	0.0546538004343649	WP_004041953.1	8926262	lcl|NC_013967.1_cds_WP_004041953.1_3048	NC_013967.1	gene	1916182	1917294	-	3085	Gene	protein_coding	HVO_2068	1112	cell division protein	HVO_2068	Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins 	cetZ6	FtsZ family protein CetZ, type III	K22222	cetZ	 tubulin-like protein CetZ		K22222: 	cell division protein(HVO_RS14640)	Haloferax volcanii DS2		GO:0008360~regulation of cell shape	GO:0005737~cytoplasm	GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR003008:Tubulin/FtsZ, GTPase domain		HVO_RS14640	PF00091:Tubulin/FtsZ family, GTPase domain		SM00864:SM00864	Cell shape,Complete proteome,Cytoplasm,GTP-binding,Nucleotide-binding,Reference proteome,	Chromosome	arCOG02202	2.4e-82	274.7	D	FtsZ3	Cell division GTPase	HVO_2068	2.86143199150684
HVO_RS14660	510.508748538329	229.34418969765	0.305159363679233	0.763256236625931	1.15442132659955	2483	0.236743763374069	WP_013035656.1	8924493	lcl|NC_013967.1_cds_WP_013035656.1_3052	NC_013967.1	gene	1923913	1926396	+	3089	Gene	protein_coding	HVO_2072	2483	major cell surface glycoprotein	HVO_2072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	major cell surface glycoprotein(HVO_RS14660)	Haloferax volcanii DS2			GO:0016021~integral component of membrane		IPR026371:PGF-CTERM archaeal protein-sorting signal,IPR026452:Surface glycoprotein signal peptide,IPR026458:Major cell surface glycoprotein		HVO_RS14660				Complete proteome,Membrane,Transmembrane,Transmembrane helix,	Chromosome	arCOG01144	8.1e-08	28.8	T	CpdA	3',5'-cyclic AMP phosphodiesterase CpdA	HVO_2072	1.15442132659955
HVO_RS14935	178.330368168672	22.3869348555035	0.636876978379851	0.964244490779221	2.99382348494222	818	0.0357555092207791	WP_004042013.1	8926787	lcl|NC_013967.1_cds_WP_004042013.1_3108	NC_013967.1	gene	1995516	1996334	+	3145	Gene	protein_coding	HVO_2130	818	transcriptional regulator	HVO_2130	Brite Hierarchies	Protein families: genetic information processing	Transcription factors 		IclR family transcription regulator	K21827	arcR	IclR family transcriptional regulator, arginine deiminase pathway regulator		K21827: 	transcriptional regulator(HVO_RS14935)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated		GO:0003677~DNA binding,GO:0003700~transcription factor activity, sequence-specific DNA binding	IPR001845:HTH ArsR-type DNA-binding domain,IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014757:Transcription regulator IclR, C-terminal		HVO_RS14935	PF01022:Bacterial regulatory protein, arsR family,PF01614:Bacterial transcriptional regulator		SM00346:HTH_ICLR,SM00418:HTH_ARSR	Complete proteome,DNA-binding,Reference proteome,Transcription,Transcription regulation,	Chromosome	arCOG02798	2.6e-73	243.8	K	IclR	DNA-binding transcriptional regulator, IclR family	HVO_2130	2.99382348494222
HVO_RS14985	669.099054331426	142.689180972404	0.611620309495421	0.960026141119324	2.22934385476135	266	0.0399738588806757	WP_004042022.1	8923964	lcl|NC_013967.1_cds_WP_004042022.1_3118	NC_013967.1	gene	2003736	2004002	+	3155	Gene	protein_coding	HVO_2140	266	hypothetical protein	HVO_2140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS14985)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS14985				Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG06104	0.0062	14.6	S	-	Uncharacterized membrane protein	HVO_2140	2.22934385476135
HVO_RS15030	746.77210193131	659.174809660037	0.0557075901657828	0.0866047503862176	0.180006921028008	197	0.913395249613782	WP_004042032.1	8926120	lcl|NC_013967.1_cds_WP_004042032.1_3127	NC_013967.1	gene	2013157	2013354	+	3164	Gene	protein_coding	HVO_2149A	197	hypothetical protein	HVO_2149A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15030)	Haloferax volcanii DS2			GO:0016021~integral component of membrane		IPR020017:XapX domain		HVO_RS15030				Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG06356	1.6e-22	76.9	F	-	Xanthosine utilization system component, XapX domain	HVO_2149A	0.180006921028008
HVO_RS15300	397.283107896398	276.91216572028	0.2099685954568	0.544037265572287	0.520739014957676	707	0.455962734427713	WP_004042095.1	8926071	lcl|NC_013967.1_cds_WP_004042095.1_3181	NC_013967.1	gene	2071042	2071749	-	3218	Gene	protein_coding	HVO_2203	707	hypothetical protein	HVO_2203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15300)	Haloferax volcanii DS2							HVO_RS15300,					Chromosome	arCOG03888	2.7e-55	185.9	S	-	Uncharacterized membrane protein	HVO_2203	0.520739014957676
HVO_RS15305	313.826407535159	441.955709849138	-0.181444536868508	0.318339146366691	-0.493935042813311	1175	0.681660853633309	WP_049896292.1	8924622	lcl|NC_013967.1_cds_WP_049896292.1_3182	NC_013967.1	gene	2071805	2072980	-	3219	Gene	protein_coding	HVO_2204	1175	cell division protein	HVO_2204	Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins 	cetZ1	FtsZ family protein CetZ, type III	K22222	cetZ	 tubulin-like protein CetZ		K22222: 	cell division protein(HVO_RS15305)	Haloferax volcanii DS2							HVO_RS15305,					Chromosome	arCOG02202	8.4e-120	398	D	FtsZ3	Cell division GTPase	HVO_2204	-0.493935042813311
HVO_RS15530	133.905555938777	376.848694983295	-0.344061917555592	0.739682738398609	-1.49276957522347	512	0.260317261601391	WP_004042140.1	25143446	lcl|NC_013967.1_cds_WP_004042140.1_3227	NC_013967.1	gene	2111683	2112195	+	3265	Gene	protein_coding	NA	512	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15530)	Haloferax volcanii DS2							HVO_RS15530				Complete proteome,	Chromosome	arCOG07585	9.8e-13	46.1	S	-	Uncharacterized protein	---	-1.49276957522347
HVO_RS15535	248.826695114121	137.558780933723	0.228725535538067	0.598782792548564	0.855093036157076	710	0.401217207451436	WP_013035660.1	8925507	lcl|NC_013967.1_cds_WP_013035660.1_3228	NC_013967.1	gene	2113851	2114561	-	3266	Gene	protein_coding	HVO_2254	710	hypothetical protein	HVO_2254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15535)	Haloferax volcanii DS2							HVO_RS15535				Complete proteome,Reference proteome,	Chromosome	arCOG03726	9.6e-31	105.4	S	-	Uncharacterized protein	HVO_2254	0.855093036157076
HVO_RS15550	420.057570950867	357.698402237004	0.0806516794716307	0.150305821446792	0.231843395741187	509	0.849694178553208	WP_004042144.1	8924413	lcl|NC_013967.1_cds_WP_004042144.1_3231	NC_013967.1	gene	2117186	2117695	+	3269	Gene	protein_coding	HVO_2258	509	hypothetical protein	HVO_2258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15550)	Haloferax volcanii DS2							HVO_RS15550				Coiled coil,Complete proteome,Reference proteome,	Chromosome	arCOG06216	2.2e-36	123.1	K	-	Transcriptional regulator, contains N-terminal RHH domain and C-terminal wHTH domain	HVO_2258	0.231843395741187
HVO_RS15560	552.160317226399	107.626293282843	0.644009941924215	0.965091978293522	2.35905663398435	314	0.0349080217064776	WP_013035557.1	8925690	lcl|NC_013967.1_cds_WP_013035557.1_3233	NC_013967.1	gene	2118646	2118960	+	3271	Gene	protein_coding	HVO_2260	314	hypothetical protein	HVO_2260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15560)	Haloferax volcanii DS2							HVO_RS15560				Complete proteome,Reference proteome,	Chromosome	arCOG08462	0.018	12.7	S	-	Uncharacterized protein	HVO_2260	2.35905663398435
HVO_RS15585	2767.95459064909	701.740209813522	0.70564613429899	0.971829605645064	1.97981133868328	353	0.0281703943549357	WP_004042151.1	8926107	lcl|NC_013967.1_cds_WP_004042151.1_3238	NC_013967.1	gene	2122933	2123286	+	3276	Gene	protein_coding	HVO_2265	353	hypothetical protein	HVO_2265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS15585)	Haloferax volcanii DS2					IPR009072:Histone-fold		HVO_RS15585				Complete proteome,Reference proteome,	Chromosome	arCOG06425	0.005	14.2	S	-	Uncharacterized protein	HVO_2265	1.97981133868328
