locus_tag	shaking_mean	t08_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS10205	697.99432172762	377.644954300358	0.364845912785377	0.702838558844039	0.886184788755824	662	0.297161441155961	WP_013035666.1	8924338	lcl|NC_013967.1_cds_WP_013035666.1_2168	NC_013967.1	gene	1045827	1046489	-	2188	Gene	protein_coding	HVO_1145	662	30S ribosomal protein S3ae	HVO_1145	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps1e	30S ribosomal protein S1e	K02984	RP-S3Ae	 small subunit ribosomal protein S3Ae		K02984: 	30S ribosomal protein S3ae(HVO_RS10205)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR001593:Ribosomal protein S3Ae,IPR018281:Ribosomal protein S3Ae, conserved site	hvo03010:Ribosome	HVO_RS10205	PF01015:Ribosomal S3Ae family		SM01397:SM01397	Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04186	3.1e-58	194.4	J	RPS1A	Ribosomal protein S3AE	HVO_1145	0.886184788755824
HVO_RS10300	218.405881817469	52.0071300467424	0.453193680403514	0.84238497969844	2.070230377742	908	0.15761502030156	WP_004043776.1	8926297	lcl|NC_013967.1_cds_WP_004043776.1_2185	NC_013967.1	gene	1063656	1064564	-	2207	Gene	protein_coding	HVO_1165	908	mechanosensitive ion channel protein	HVO_1165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	mechanosensitive ion channel protein(HVO_RS10300)	Haloferax volcanii DS2		GO:0055085~transmembrane transport	GO:0016021~integral component of membrane		IPR006685:Mechanosensitive ion channel MscS,IPR010920:Like-Sm (LSM) domain,IPR011066:Mechanosensitive ion channel MscS, C-terminal		HVO_RS10300	PF00924:Mechanosensitive ion channel			Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG01568	6.5e-76	253.2	M	MscS	Small-conductance mechanosensitive channel	HVO_1165	2.070230377742
HVO_RS10305	630.172762281454	2473.99492400285	-0.889697765416104	0.930045297858054	-1.97302323652604	248	0.0699547021419459	WP_004043775.1	8924287	lcl|NC_013967.1_cds_WP_004043775.1_2186	NC_013967.1	gene	1064561	1064809	-	2208	Gene	protein_coding	HVO_1166	248	hypothetical protein	HVO_1166	Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis 		CRM domain protein	K07574	yhbY	RNA-binding protein		K07574: 	hypothetical protein(HVO_RS10305)	Haloferax volcanii DS2				GO:0003723~RNA binding	IPR001890:RNA-binding, CRM domain		HVO_RS10305	PF01985:CRS1 / YhbY (CRM) domain		SM01103:SM01103	Complete proteome,Reference proteome,	Chromosome	arCOG01346	2.4e-18	63.6	J	-	RNA-binding protein containing KH domain, possibly ribosomal protein	HVO_1166	-1.97302323652604
HVO_RS10340	90.8528311739469	179.273796219542	-0.20709439603601	0.387966990649403	-0.980561252454854	542	0.612033009350597	WP_004043768.1	8926390	lcl|NC_013967.1_cds_WP_004043768.1_2193	NC_013967.1	gene	1070008	1070550	+	2215	Gene	protein_coding	HVO_1173	542	tRNA (cytidine(56)-2'-O)-methyltransferase	HVO_1173	Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis 	trm56	tRNA (cytidine(56)-2'-O)-methyltransferase	K07254	atrm56	 tRNA (cytidine56-2'-O)-methyltransferase	[EC:2.1.1.206]	K07254: 	tRNA (cytidine(56)-2'-O)-methyltransferase(HVO_RS10340)	Haloferax volcanii DS2	2.1.1.206	GO:0002128~tRNA nucleoside ribose methylation	GO:0005737~cytoplasm	GO:0008175~tRNA methyltransferase activity	IPR002845:tRNA ribose 2'-O-methyltransferase, aTrm56		HVO_RS10340	PF01994:tRNA ribose 2'-O-methyltransferase, aTrm56	PIRSF016123:uncharacterized conserved protein		Complete proteome,Cytoplasm,Methyltransferase,Reference proteome,S-adenosyl-L-methionine,Transferase,tRNA processing,	Chromosome	arCOG01857	4.1e-71	236	R	-	SpoU rRNA Methylase family enzyme	HVO_1173	-0.980561252454854
HVO_RS10710	484.697685582624	1184.4950481103	-0.449677215064231	0.780125466897613	-1.28911506846594	428	0.219874533102387	WP_004043692.1	8924825	lcl|NC_013967.1_cds_WP_004043692.1_2267	NC_013967.1	gene	1139413	1139841	+	2289	Gene	protein_coding	HVO_1249	428	hypothetical protein	HVO_1249	Not Included in Pathway or Brite	Unclassified: genetic information processing	Translation		DUF54 family protein	K07581	K07581	RNA-binding protein		K07581: 	hypothetical protein(HVO_RS10710)	Haloferax volcanii DS2					IPR002739:Uncharacterised protein family UPF0201,IPR022803:Ribosomal protein L5 domain		HVO_RS10710	PF01877:RNA binding			Complete proteome,Reference proteome,	Chromosome	arCOG01042	2.5e-35	118.8	J	-	Exosome subunit, RNA binding protein with dsRBD fold	HVO_1249	-1.28911506846594
HVO_RS11065	935.350239681749	480.203619167229	0.363459290276309	0.700339317285355	0.961860403088327	311	0.299660682714645	WP_004043616.1	8925660	lcl|NC_013967.1_cds_WP_004043616.1_2337	NC_013967.1	gene	1204459	1204770	-	2359	Gene	protein_coding	HVO_1322	311	chorismate mutase	HVO_1322	Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis 	aroQ	chorismate mutase	K04093	pheA1	 chorismate mutase	[EC:5.4.99.5]	K04093: 	chorismate mutase(HVO_RS11065)	Haloferax volcanii DS2	4.2.1.51	GO:0046417~chorismate metabolic process		GO:0004664~prephenate dehydratase activity	IPR002701:Chorismate mutase,IPR020822:Chorismate mutase, type II	hvo00400:Phenylalanine, tyrosine and tryptophan biosynthesis,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01130:Biosynthesis of antibiotics,hvo01230:Biosynthesis of amino acids	HVO_RS11065	PF01817:Chorismate mutase type II		SM00830:SM00830	Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG02098	4.2e-28	95.5	E	PheA	Chorismate mutase	HVO_1322	0.961860403088327
HVO_RS11245	596.134081785499	282.062906332049	0.429272489166901	0.810597342211	1.07961990473229	392	0.189402657789	WP_004043581.1	8924984	lcl|NC_013967.1_cds_WP_004043581.1_2372	NC_013967.1	gene	1238438	1238830	-	2394	Gene	protein_coding	HVO_1358	392	response regulator	HVO_1358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	response regulator(HVO_RS11245)	Haloferax volcanii DS2		GO:0000160~phosphorelay signal transduction system	GO:0005622~intracellular		IPR001789:Signal transduction response regulator, receiver domain,IPR011006:CheY-like superfamily		HVO_RS11245	PF00072:Response regulator receiver domain		SM00448:REC	Complete proteome,Reference proteome,	Chromosome	arCOG02601	9.6e-35	117.9	T	HalX	Rec domain fused to HalX domain	HVO_1358	1.07961990473229
HVO_RS11250	3472.35618600383	7144.17043991673	-0.551032429645792	0.847364427828403	-1.04085155595214	206	0.152635572171597	WP_004043580.1	8925146	lcl|NC_013967.1_cds_WP_004043580.1_2373	NC_013967.1	gene	1238925	1239131	-	2395	Gene	protein_coding	HVO_1359	206	hypothetical protein	HVO_1359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS11250)	Haloferax volcanii DS2							HVO_RS11250				Complete proteome,Reference proteome,	Chromosome	arCOG06371	4.8e-27	91.6	S	-	Zn finger protein, C2H2 type	HVO_1359	-1.04085155595214
HVO_RS11375	971.263958782313	341.232820753939	0.464572313427688	0.855426745180778	1.50910701186325	320	0.144573254819222	WP_008574128.1	8926198	lcl|NC_013967.1_cds_WP_008574128.1_2398	NC_013967.1	gene	1260973	1261293	-	2420	Gene	protein_coding	HVO_1385	320	transcription factor S	HVO_1385	Brite Hierarchies	Protein families: genetic information processing	Transcription machinery 	tfs1	transcription elongation factor TFS	K03057	tfs	 transcription factor S		K03057: 	transcription factor S(HVO_RS11375)	Haloferax volcanii DS2	2.7.7.6	GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003676~nucleic acid binding,GO:0003899~DNA-directed RNA polymerase activity,GO:0008270~zinc ion binding	IPR001222:Zinc finger, TFIIS-type,IPR001529:DNA-directed RNA polymerase, M/15kDa subunit,IPR006288:Transcription factor S,IPR012164:DNA-directed RNA polymerase, subunit C11/M/9	hvo01100:Metabolic pathways	HVO_RS11375	PF01096:Transcription factor S-II (TFIIS)	PIRSF005586:DNA-directed RNA polymerase subunit, RpoM type	SM00440:ZnF_C2C2,SM00661:RPOL9	Complete proteome,DNA-directed RNA polymerase,Metal-binding,Nucleotidyltransferase,Reference proteome,Transcription,Transferase,	Chromosome	arCOG00579	3.3e-23	80.1	K	RPB9	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	HVO_1385	1.50910701186325
HVO_RS11405	412.633141682588	1341.40845477354	-0.596697591872112	0.855490950323056	-1.70081699564719	455	0.144509049676944	WP_004043548.1	8925036	lcl|NC_013967.1_cds_WP_004043548.1_2404	NC_013967.1	gene	1264940	1265395	-	2426	Gene	protein_coding	HVO_1391	455	biotin transporter BioY	HVO_1391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	biotin transporter BioY(HVO_RS11405)	Haloferax volcanii DS2				GO:0016787~hydrolase activity	IPR000086:NUDIX hydrolase domain,IPR015797:NUDIX hydrolase domain-like,IPR020084:NUDIX hydrolase, conserved site,IPR020476:NUDIX hydrolase		HVO_RS11405	PF00293:NUDIX domain			Complete proteome,Hydrolase,Reference proteome,	Chromosome	arCOG01078	2.1e-21	74.1	L	-	NUDIX family hydrolase	HVO_1391	-1.70081699564719
HVO_RS11455	202.216159614539	85.6835429305761	0.335434352320172	0.649440150376477	1.23880825086603	1133	0.350559849623523	WP_004043537.1	8924202	lcl|NC_013967.1_cds_WP_004043537.1_2414	NC_013967.1	gene	1276175	1277308	-	2436	Gene	protein_coding	HVO_1401	1133	BMP family ABC transporter substrate-binding protein	HVO_1401	Brite Hierarchies	Protein families: signaling and cellular processes	Transporters 	tsgA11	ABC-type transport system periplasmic substrate-binding protein (probable substrate sugar)	K07335	bmpA	 basic membrane protein A and related pro teins		K07335: 	BMP family ABC transporter substrate-binding protein(HVO_RS11455)	Haloferax volcanii DS2			GO:0005886~plasma membrane		IPR003760:Basic membrane lipoprotein,IPR019546:Twin-arginine translocation pathway, signal sequence, bacterial/archaeal		HVO_RS11455	PF02608:Basic membrane protein			Complete proteome,Reference proteome,	Chromosome	arCOG00258	4.2e-125	415.6	R	Med	Uncharacterized ABC-type transport system, periplasmic component/surface lipoprotein	HVO_1401	1.23880825086603
HVO_RS11455	202.216159614539	85.6835429305761	0.335434352320172	0.649440150376477	1.23880825086603	1133	0.350559849623523	WP_004043537.1	8924202	lcl|NC_013967.1_cds_WP_004043537.1_2414	NC_013967.1	gene	1276175	1277308	-	2436	Gene	protein_coding	HVO_1401	1133	BMP family ABC transporter substrate-binding protein	HVO_1401	Environmental Information Processing	Membrane transport	ABC transporters 	tsgA11	ABC-type transport system periplasmic substrate-binding protein (probable substrate sugar)	K07335	bmpA	 basic membrane protein A and related pro teins		K07335: 	BMP family ABC transporter substrate-binding protein(HVO_RS11455)	Haloferax volcanii DS2			GO:0005886~plasma membrane		IPR003760:Basic membrane lipoprotein,IPR019546:Twin-arginine translocation pathway, signal sequence, bacterial/archaeal		HVO_RS11455	PF02608:Basic membrane protein			Complete proteome,Reference proteome,	Chromosome	arCOG00258	4.2e-125	415.6	R	Med	Uncharacterized ABC-type transport system, periplasmic component/surface lipoprotein	HVO_1401	1.23880825086603
HVO_RS11700	371.355673344487	16.877657581401	0.941082183220016	0.980149500596496	4.45961502499094	470	0.0198504994035044	WP_004043485.1	8926076	lcl|NC_013967.1_cds_WP_004043485.1_2462	NC_013967.1	gene	1321660	1322130	-	2485	Gene	protein_coding	HVO_1450	470	molybdenum cofactor biosynthesis protein	HVO_1450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	molybdenum cofactor biosynthesis protein(HVO_RS11700)	Haloferax volcanii DS2					IPR002539:MaoC-like domain		HVO_RS11700	PF01575:MaoC like domain			Complete proteome,Reference proteome,	Chromosome	arCOG00774	9.2e-39	130.4	I	Mch	Mesaconyl-CoA hydratase (Acyl dehydratase family)	HVO_1450	4.45961502499094
HVO_RS11705	99.2071265109974	6.99229990732385	0.78905705563996	0.967412564426604	3.82660478982131	1286	0.0325874355733964	WP_004043484.1	8924986	lcl|NC_013967.1_cds_WP_004043484.1_2463	NC_013967.1	gene	1322369	1323655	+	2486	Gene	protein_coding	HVO_1451	1286	glutamate dehydrogenase	HVO_1451	Metabolism	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism 	gdhA1	glutamate dehydrogenase (NAD)	K00261	GLUD1_2	 glutamate dehydrogenase (NAD(P)+)	[EC:1.4.1.3]	K00261: 	glutamate dehydrogenase(HVO_RS11705)	Haloferax volcanii DS2		GO:0006520~cellular amino acid metabolic process		GO:0004352~glutamate dehydrogenase (NAD+) activity	IPR006095:Glutamate/phenylalanine/leucine/valine dehydrogenase,IPR006096:Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal,IPR006097:Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain,IPR014362:Glutamate dehydrogenase,IPR016040:NAD(P)-binding domain	hvo00220:Arginine biosynthesis,hvo00250:Alanine, aspartate and glutamate metabolism,hvo00910:Nitrogen metabolism,hvo01100:Metabolic pathways,hvo01200:Carbon metabolism	HVO_RS11705	PF00208:Glutamate/Leucine/Phenylalanine/Valine dehydrogenase,PF02812:Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	PIRSF000185:glutamate dehydrogenase	SM00839:SM00839	Complete proteome,Oxidoreductase,Reference proteome,	Chromosome	arCOG01352	3.4e-152	504.6	E	GdhA	Glutamate dehydrogenase/leucine dehydrogenase	HVO_1451	3.82660478982131
HVO_RS11705	99.2071265109974	6.99229990732385	0.78905705563996	0.967412564426604	3.82660478982131	1286	0.0325874355733964	WP_004043484.1	8924986	lcl|NC_013967.1_cds_WP_004043484.1_2463	NC_013967.1	gene	1322369	1323655	+	2486	Gene	protein_coding	HVO_1451	1286	glutamate dehydrogenase	HVO_1451	Metabolism	Amino acid metabolism	Arginine biosynthesis 	gdhA1	glutamate dehydrogenase (NAD)	K00261	GLUD1_2	 glutamate dehydrogenase (NAD(P)+)	[EC:1.4.1.3]	K00261: 	glutamate dehydrogenase(HVO_RS11705)	Haloferax volcanii DS2		GO:0006520~cellular amino acid metabolic process		GO:0004352~glutamate dehydrogenase (NAD+) activity	IPR006095:Glutamate/phenylalanine/leucine/valine dehydrogenase,IPR006096:Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal,IPR006097:Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain,IPR014362:Glutamate dehydrogenase,IPR016040:NAD(P)-binding domain	hvo00220:Arginine biosynthesis,hvo00250:Alanine, aspartate and glutamate metabolism,hvo00910:Nitrogen metabolism,hvo01100:Metabolic pathways,hvo01200:Carbon metabolism	HVO_RS11705	PF00208:Glutamate/Leucine/Phenylalanine/Valine dehydrogenase,PF02812:Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	PIRSF000185:glutamate dehydrogenase	SM00839:SM00839	Complete proteome,Oxidoreductase,Reference proteome,	Chromosome	arCOG01352	3.4e-152	504.6	E	GdhA	Glutamate dehydrogenase/leucine dehydrogenase	HVO_1451	3.82660478982131
HVO_RS11705	99.2071265109974	6.99229990732385	0.78905705563996	0.967412564426604	3.82660478982131	1286	0.0325874355733964	WP_004043484.1	8924986	lcl|NC_013967.1_cds_WP_004043484.1_2463	NC_013967.1	gene	1322369	1323655	+	2486	Gene	protein_coding	HVO_1451	1286	glutamate dehydrogenase	HVO_1451	Brite Hierarchies	Protein families: signaling and cellular processes	Exosome 	gdhA1	glutamate dehydrogenase (NAD)	K00261	GLUD1_2	 glutamate dehydrogenase (NAD(P)+)	[EC:1.4.1.3]	K00261: 	glutamate dehydrogenase(HVO_RS11705)	Haloferax volcanii DS2		GO:0006520~cellular amino acid metabolic process		GO:0004352~glutamate dehydrogenase (NAD+) activity	IPR006095:Glutamate/phenylalanine/leucine/valine dehydrogenase,IPR006096:Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal,IPR006097:Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain,IPR014362:Glutamate dehydrogenase,IPR016040:NAD(P)-binding domain	hvo00220:Arginine biosynthesis,hvo00250:Alanine, aspartate and glutamate metabolism,hvo00910:Nitrogen metabolism,hvo01100:Metabolic pathways,hvo01200:Carbon metabolism	HVO_RS11705	PF00208:Glutamate/Leucine/Phenylalanine/Valine dehydrogenase,PF02812:Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	PIRSF000185:glutamate dehydrogenase	SM00839:SM00839	Complete proteome,Oxidoreductase,Reference proteome,	Chromosome	arCOG01352	3.4e-152	504.6	E	GdhA	Glutamate dehydrogenase/leucine dehydrogenase	HVO_1451	3.82660478982131
HVO_RS11705	99.2071265109974	6.99229990732385	0.78905705563996	0.967412564426604	3.82660478982131	1286	0.0325874355733964	WP_004043484.1	8924986	lcl|NC_013967.1_cds_WP_004043484.1_2463	NC_013967.1	gene	1322369	1323655	+	2486	Gene	protein_coding	HVO_1451	1286	glutamate dehydrogenase	HVO_1451	Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism 	gdhA1	glutamate dehydrogenase (NAD)	K00261	GLUD1_2	 glutamate dehydrogenase (NAD(P)+)	[EC:1.4.1.3]	K00261: 	glutamate dehydrogenase(HVO_RS11705)	Haloferax volcanii DS2		GO:0006520~cellular amino acid metabolic process		GO:0004352~glutamate dehydrogenase (NAD+) activity	IPR006095:Glutamate/phenylalanine/leucine/valine dehydrogenase,IPR006096:Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal,IPR006097:Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain,IPR014362:Glutamate dehydrogenase,IPR016040:NAD(P)-binding domain	hvo00220:Arginine biosynthesis,hvo00250:Alanine, aspartate and glutamate metabolism,hvo00910:Nitrogen metabolism,hvo01100:Metabolic pathways,hvo01200:Carbon metabolism	HVO_RS11705	PF00208:Glutamate/Leucine/Phenylalanine/Valine dehydrogenase,PF02812:Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	PIRSF000185:glutamate dehydrogenase	SM00839:SM00839	Complete proteome,Oxidoreductase,Reference proteome,	Chromosome	arCOG01352	3.4e-152	504.6	E	GdhA	Glutamate dehydrogenase/leucine dehydrogenase	HVO_1451	3.82660478982131
HVO_RS11705	99.2071265109974	6.99229990732385	0.78905705563996	0.967412564426604	3.82660478982131	1286	0.0325874355733964	WP_004043484.1	8924986	lcl|NC_013967.1_cds_WP_004043484.1_2463	NC_013967.1	gene	1322369	1323655	+	2486	Gene	protein_coding	HVO_1451	1286	glutamate dehydrogenase	HVO_1451	Metabolism	Energy metabolism	Nitrogen metabolism 	gdhA1	glutamate dehydrogenase (NAD)	K00261	GLUD1_2	 glutamate dehydrogenase (NAD(P)+)	[EC:1.4.1.3]	K00261: 	glutamate dehydrogenase(HVO_RS11705)	Haloferax volcanii DS2		GO:0006520~cellular amino acid metabolic process		GO:0004352~glutamate dehydrogenase (NAD+) activity	IPR006095:Glutamate/phenylalanine/leucine/valine dehydrogenase,IPR006096:Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal,IPR006097:Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain,IPR014362:Glutamate dehydrogenase,IPR016040:NAD(P)-binding domain	hvo00220:Arginine biosynthesis,hvo00250:Alanine, aspartate and glutamate metabolism,hvo00910:Nitrogen metabolism,hvo01100:Metabolic pathways,hvo01200:Carbon metabolism	HVO_RS11705	PF00208:Glutamate/Leucine/Phenylalanine/Valine dehydrogenase,PF02812:Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	PIRSF000185:glutamate dehydrogenase	SM00839:SM00839	Complete proteome,Oxidoreductase,Reference proteome,	Chromosome	arCOG01352	3.4e-152	504.6	E	GdhA	Glutamate dehydrogenase/leucine dehydrogenase	HVO_1451	3.82660478982131
HVO_RS11720	281.820613328359	25.253214149279	0.723265776240325	0.957728655212824	3.48023821285285	914	0.0422713447871759	WP_004043481.1	8926022	lcl|NC_013967.1_cds_WP_004043481.1_2466	NC_013967.1	gene	1326226	1327140	+	2489	Gene	protein_coding	HVO_1454	914	aspartate carbamoyltransferase	HVO_1454	Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism 	pyrB	aspartate carbamoyltransferase catalytic subunit	K00609	pyrB	 aspartate carbamoyltransferase catalytic subunit	[EC:2.1.3.2]	K00609: 	aspartate carbamoyltransferase(HVO_RS11720)	Haloferax volcanii DS2	2.1.3.2	GO:0006207~'de novo' pyrimidine nucleobase biosynthetic process,GO:0006520~cellular amino acid metabolic process,GO:0044205~'de novo' UMP biosynthetic process		GO:0004070~aspartate carbamoyltransferase activity,GO:0016597~amino acid binding	IPR002082:Aspartate carbamoyltransferase,IPR006130:Aspartate/ornithine carbamoyltransferase,IPR006131:Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain,IPR006132:Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding	hvo00240:Pyrimidine metabolism,hvo00250:Alanine, aspartate and glutamate metabolism,hvo01100:Metabolic pathways	HVO_RS11720	PF00185:Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain,PF02729:Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain			Complete proteome,Pyrimidine biosynthesis,Reference proteome,Transferase,	Chromosome	arCOG00911	1.2e-121	403.1	F	PyrB	Aspartate carbamoyltransferase, catalytic chain	HVO_1454	3.48023821285285
HVO_RS11720	281.820613328359	25.253214149279	0.723265776240325	0.957728655212824	3.48023821285285	914	0.0422713447871759	WP_004043481.1	8926022	lcl|NC_013967.1_cds_WP_004043481.1_2466	NC_013967.1	gene	1326226	1327140	+	2489	Gene	protein_coding	HVO_1454	914	aspartate carbamoyltransferase	HVO_1454	Metabolism	Nucleotide metabolism	Pyrimidine metabolism 	pyrB	aspartate carbamoyltransferase catalytic subunit	K00609	pyrB	 aspartate carbamoyltransferase catalytic subunit	[EC:2.1.3.2]	K00609: 	aspartate carbamoyltransferase(HVO_RS11720)	Haloferax volcanii DS2	2.1.3.2	GO:0006207~'de novo' pyrimidine nucleobase biosynthetic process,GO:0006520~cellular amino acid metabolic process,GO:0044205~'de novo' UMP biosynthetic process		GO:0004070~aspartate carbamoyltransferase activity,GO:0016597~amino acid binding	IPR002082:Aspartate carbamoyltransferase,IPR006130:Aspartate/ornithine carbamoyltransferase,IPR006131:Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain,IPR006132:Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding	hvo00240:Pyrimidine metabolism,hvo00250:Alanine, aspartate and glutamate metabolism,hvo01100:Metabolic pathways	HVO_RS11720	PF00185:Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain,PF02729:Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain			Complete proteome,Pyrimidine biosynthesis,Reference proteome,Transferase,	Chromosome	arCOG00911	1.2e-121	403.1	F	PyrB	Aspartate carbamoyltransferase, catalytic chain	HVO_1454	3.48023821285285
HVO_RS11955	278.841887786058	37.6803752505399	0.642228559544554	0.94439928298337	2.88756206233455	608	0.0556007170166303	WP_004043432.1	8926244	lcl|NC_013967.1_cds_WP_004043432.1_2513	NC_013967.1	gene	1371265	1371873	-	2536	Gene	protein_coding	HVO_1503	608	3-isopropylmalate dehydratase small subunit	HVO_1503	Metabolism	Amino acid metabolism	Valine, leucine and isoleucine biosynthesis 	leuD1	3-isopropylmalate dehydratase small subunit	K01704	leuD	 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	[EC:4.2.1.33 4.2.1.35]	K01704: 	3-isopropylmalate dehydratase small subunit(HVO_RS11955)	Haloferax volcanii DS2	4.2.1.33	GO:0009098~leucine biosynthetic process	GO:0009316~3-isopropylmalate dehydratase complex	GO:0003861~3-isopropylmalate dehydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR004431:3-isopropylmalate dehydratase, small subunit,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015937:Aconitase/isopropylmalate dehydratase	hvo00290:Valine, leucine and isoleucine biosynthesis,hvo00660:C5-Branched dibasic acid metabolism,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS11955	PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG02230	1.8e-55	185	E	LeuD	3-isopropylmalate dehydratase small subunit	HVO_1503	2.88756206233455
HVO_RS11955	278.841887786058	37.6803752505399	0.642228559544554	0.94439928298337	2.88756206233455	608	0.0556007170166303	WP_004043432.1	8926244	lcl|NC_013967.1_cds_WP_004043432.1_2513	NC_013967.1	gene	1371265	1371873	-	2536	Gene	protein_coding	HVO_1503	608	3-isopropylmalate dehydratase small subunit	HVO_1503	Metabolism	Carbohydrate metabolism	C5-Branched dibasic acid metabolism 	leuD1	3-isopropylmalate dehydratase small subunit	K01704	leuD	 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	[EC:4.2.1.33 4.2.1.35]	K01704: 	3-isopropylmalate dehydratase small subunit(HVO_RS11955)	Haloferax volcanii DS2	4.2.1.33	GO:0009098~leucine biosynthetic process	GO:0009316~3-isopropylmalate dehydratase complex	GO:0003861~3-isopropylmalate dehydratase activity	IPR000573:Aconitase A/isopropylmalate dehydratase small subunit, swivel,IPR004431:3-isopropylmalate dehydratase, small subunit,IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel,IPR015937:Aconitase/isopropylmalate dehydratase	hvo00290:Valine, leucine and isoleucine biosynthesis,hvo00660:C5-Branched dibasic acid metabolism,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS11955	PF00694:Aconitase C-terminal domain			Complete proteome,Lyase,Reference proteome,	Chromosome	arCOG02230	1.8e-55	185	E	LeuD	3-isopropylmalate dehydratase small subunit	HVO_1503	2.88756206233455
HVO_RS12020	13.6976855501315	25.1830876285723	-0.164099820498386	0.266515910061233	-0.878523032083223	1169	0.733484089938767	WP_013035321.1	8926624	lcl|NC_013967.1_cds_WP_013035321.1_2526	NC_013967.1	gene	1383031	1384200	+	2549	Gene	protein_coding	HVO_1519	1169	IS4 family transposase	HVO_1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS12020)	Haloferax volcanii DS2							HVO_RS12020				Complete proteome,Reference proteome,	Chromosome	arCOG06380	9.5e-80	264.4	X	-	Transposase	HVO_1519	-0.878523032083223
